#### Celtic Artifacts ;;;;;;;;;;;;;;x,,,,,,,,,,
silver_hand_of_nuada;Silver Hand of Nuada;Main d'argent de Nuada;;;;;;;;;;;;x,,,,,,,,,,
silver_hand_of_nuada_desc;This ornate prosthetic hand is crafted from purest silver and covered in elaborate runes and filigree. According to legend, this is the very silver hand that was made by Creidnhe and attached by Dian Cecht to replace the great King Nuada's hand, lost in battle to the Fir Bolg champion Sreng.;Cette main prothétique ornée est fabriquée en argent pur et couverte de runes et de filigranes élaborés. Selon la légende, c'est la main très argentée qui a été faite par Creidnhe et attachée par Dian Cecht pour remplacer la main du grand roi Nuada, perdue au combat contre le champion de Fir Bolg Sreng.;;;;;;;;;;;;x,,,,,,
spear_of_lugh;Gae Assail;Gae Assail;;;;;;;;;;;;x,,,,,,,,,,
spear_of_lugh_desc;The spear of Lugh," Gae Assail is said to be ""impossible to overcome"" and that certain magic words could guarantee it would hit it's target when thrown and to have it return magically to the wielders hands.;La lance de Lugh", Gae Assail," est dite ""impossible à vaincre"" et que certains mots magiques pourraient garantir qu'elle atteindrait sa cible une fois lancée et qu'elle reviendrait magiquement entre les mains des maîtres.;;;;;;;;;;;;x",,,,,,,
trident_of_britannia;Y Tair Tonnau;Y Tair Tonnau;;;;;;;;;;;;x,,,,,,,,,,
trident_of_britannia_desc;The Three Waves, the trident of Britannia. Britannic scripture says Britannia used Y Tair Tonnau to create the world out of the primordial ocean. The first prong raised the land from the depths, the second created the lakes and rivers, the third created life. The trident knows it's true master is The Holy Mother, and will not give it's tremendous powers to anyone else. Even without such powerful magic, The Three Waves is a formidable weapon.;Les Trois Vagues, le trident de Britannia. Les écritures britanniques disent que Britannia a utilisé Y Tair Tonnau pour créer le monde à partir de l'océan primordial. Le premier volet a soulevé la terre des profondeurs, le deuxième a créé les lacs et les rivières, le troisième a créé la vie. Le trident sait que son vrai maître est la Sainte Mère, et qu'il ne donnera pas ses énormes pouvoirs à qui que ce soit d'autre. Même sans une telle magie puissante, Les Trois Vagues est une arme redoutable.;;;;;;;;;;;;x
helm_of_britannia;Britannia's Helm;Heaume de Britannia;;;;;;;;;;;;x,,,,,,,,,,
helm_of_britannia_desc;This Corinthian style helmet is covered in beautiful imagery of waves and clouds. Many say this is the helm of the Holy Mother herself.;Ce casque de style corinthien est couvert de belles images de vagues et de nuages. Beaucoup disent que c'est le heaume de la Sainte Mère elle-même.;;;;;;;;;;;;x,,,,,,,,,,
shield_of_britannia;Britannia's Shield;Bouclier de Britannia;;;;;;;;;;;;x,,,,,,,,,,
shield_of_britannia_desc;This large oval shield is made of bronze masterfully crafted onto a back of superb oak. The front bears an image of the white cliffs of Dover holding back a large wave. This shield is said to have been gifted to a mortal champion by Britannia herself.;Ce grand bouclier ovale est fait de bronze magistralement façonné sur un fond de chêne superbe. Le front porte une image des falaises blanches de Douvres qui retiennent une grande vague. Ce bouclier aurait été offert à un champion mortel par Britannia elle-même.;;;;;;;;;;;;x,,,,,,,,,,
skull_of_brigid;Skull of Brigid;Crâne de Brigid;;;;;;;;;;;;x,,,,,,,,,,
skull_of_brigid_desc;This plain skull is held in an ornate box that claims the contents to be the remains of none other than Brigid, considered a goddess by the Druids and a saint to Christians and Britannia's followers alike.;Ce crâne simple est tenu dans une boîte ornée qui prétend que le contenu n'est autre que celui de Brigid, considérée comme une déesse par les Druides et un saint pour les chrétiens et les disciples de Britannia.;;;;;;;;;;;;x,,,,,,,,
horn_of_bran_galed;Horn of Bran Galed;Corne de Bran Galed;;;;;;;;;;;;x,,,,,,,,,,
horn_of_bran_galed_desc;According to legend, this ancient drinking horn belonged to Bran “The Stingy” Galed, and had the power to create any drink the holder desired. He was tricked out of it by Myrdinn, who secreted it away with the other 13 Treasures of Britain. In the intervening centuries it's been turned into a battle horn.;Selon la légende," cette ancienne corne à boire appartenait à Bran ""le Nerveux"" Galed", et avait le pouvoir de créer toute boisson que le détenteur désirait. Myrdinn l'a piégé et l'a caché avec les 13 autres trésors de l'Angleterre. Au cours des siècles qui ont suivi, elle a été transformée en corne de guerre.;;;;;;;;;;;;x,,,,
tusk_of_torc_triath;Tusk of Torc Triath;Brosme de Torc Triath;;;;;;;;;;;;x,,,,,,,,,,
tusk_of_torc_triath_desc;According to legend, this horn was created from the tusk of Torc Triath, King of the Boars. Torc Triath was hunted by King Arthur himself, aided by his loyal hunting hound Cabal.;Selon la légende, cette corne a été créée à partir de la défense de Torc Triath, roi des sangliers. Torc Triath a été chassé par le roi Arthur lui-même, aidé par son fidèle chien de chasse Cabal.;;;;;;;;;;;;x,,,,
torque_of_boudicca;Queen Boudicca's Torque;Le torque de la reine Boudicca;;;;;;;;;;;;x,,,,,,,,,,
torque_of_boudicca_desc;The main part of this golden torque is formed from 64 individual gold wires wound into 8 cords, which are then wound together again. Beautifully molded end-pieces feature swirls and horses. Allegedly, it once belonged to Boudicca, the warrior Queen of the Iceni people.;La partie principale de ce torque doré est formée de 64 fils d'or individuels enroulés en 8 cordons, qui sont ensuite enroulés de nouveau ensemble. Les embouts magnifiquement moulés présentent des tourbillons et des chevaux. Il aurait appartenu à Boudicca, la reine guerrière du peuple Iceni.;;;;;;;;;;;;x,,,,,
old_carnyx;Ancient Carnyx;Carnyx antique;;;;;;;;;;;;x,,,,,,,,,,
old_carnyx_desc;This ancient horn is subtly 's' shaped, the bell at the top shaped like a ferocious boar. Centuries ago the celtic tribes used these to communicate across the battlefield, the elevated position of the horn allowing the sound to travel far and wide.;Cette ancienne corne est subtilement en forme de 's', la cloche au sommet ayant la forme d'un sanglier féroce. Il y a des siècles, les tribus celtes les utilisaient pour communiquer à travers le champ de bataille, la position élevée du klaxon permettant au son de voyager loin et largement.;;;;;;;;;;;;x,,,,,
horned_helm;Horned Helm;Heaume à cornes;;;;;;;;;;;;x,,,,,,,,,,
horned_helm_desc;This helmet is centuries old, if not over a millenia. It was probably a prized posession of a celtic tribal chief, but the strange horns look silly by modern standards.;Ce casque a des siècles, voire des millénaires. C'était probablement une posession prisée d'un chef de tribu celtique, mais les cornes étranges ont l'air ridicules par rapport aux standards modernes.;;;;;;;;;;;;x,,,,,,
battersea_shield;Battersea Shield;Bouclier de Battersea;;;;;;;;;;;;x,,,,,,,,,,
battersea_shield_desc;This bronze tower shield is masterfully decorated. Pieces of colored enamel still cling to their fittings even after centuries at the bottom of a river.;Ce bouclier de tour en bronze est magistralement décoré. Des morceaux d'émail coloré s'accrochent encore à leurs accessoires même après des siècles au fond d'une rivière.;;;;;;;;;;;;x,,,,,,,,,,
crown_celtic_fylkir;Crown of Oak;Couronne de chêne;;;;;;;;;;;;x,,,,,,,,,,
crown_celtic_fylkir_desc;The sacred crown worn by the reigning Myrdinn, head of the Druidic faith.;La couronne sacrée portée par le Myrdinn régnant, chef de la foi druidique.;;;;;;;;;;;;x,,,,,,,,
jeweled_torque_2;Torque of Splendour;Torque de splendeur;;;;;;;;;;;;x,,,,,,,,,,
jeweled_torque_2_desc;Images of mighty beasts holding rubies, emeralds and sapphires decorate this masterpiece of goldsmithing.;Des images de bêtes puissantes tenant des rubis, des émeraudes et des saphirs ornent ce chef-d'œuvre de l'orfèvrerie.;;;;;;;;;;;;x,,,,,,,,
jeweled_torque;Torque of Splendour;Torque de splendeur;;;;;;;;;;;;x,,,,,,,,,,
jeweled_torque_desc;Images of mighty beasts holding rubies, emeralds and sapphires decorate this masterpiece of goldsmithing.;Des images de bêtes puissantes tenant des rubis, des émeraudes et des saphirs ornent ce chef-d'œuvre de l'orfèvrerie.;;;;;;;;;;;;x,,,,,,,,
golden_torque;Burning Torque;Torque brulant;;;;;;;;;;;;x,,,,,,,,,,
golden_torque_desc;Masterfully crafted, this torque is of finest gold twisted into a beautiful flowing loop, arcs of flame made of opals, tigers-eye and rubies emerging here and there from between the coils.;Magistralement travaillé, ce collier est d'or fin torsadé en une belle boucle fluide, des arcs de flamme faits d'opales, d'yeux de tigre et de rubis émergeant ici et là d'entre les spirales.;;;;;;;;;;;;x,,,,
silver_torque;Torque of the Silvery Moon;Torque de la lune argentée;;;;;;;;;;;;x,,,,,,,,,,
silver_torque_desc;This open loop of silver is decorated with small diamonds embedded in the twisted strands. Each diamond represents a different phase of the moon.;Cette boucle ouverte en argent est ornée de petits diamants incrustés dans les fils torsadés. Chaque diamant représente une phase différente de la lune.;;;;;;;;;;;;x,,,,,,,,,,
### Treasure Hunt Events;;;;;;;;;;;;;x,,,,,,,,,,
celtic.2000.desc;Returning from [relic_hunter.GetHerHis] travels, [relic_hunter.GetTitledFirstName] has brought with [relic_hunter.GetHerHim] a reliquary within which lies a skull. This skull, [relic_hunter.GetSheHe] claims, is none other than that of St Brigid of Kildare!;De retour de ses voyages, [relic_hunter.GetTitledFirstName] a ramené un reliquaire dans lequel il y a un crâne. Ce crâne, [relic_hunter.GetSheHe] prétend, n'est autre que celui de Sainte Brigitte de Kildare !;;;;;;;;;;;;x,,,,
celtic.2002.desc;Returning from [relic_hunter.GetHerHis] travels, [relic_hunter.GetTitledFirstName] has brought with [relic_hunter.GetHerHim] a small box, within which lies an ornately engraved hand made of silver. This is, [relic_hunter.GetSheHe] claims, the hand that was forged for Nuada after he lost is real one in battle!;De retour de ses voyages, [relic_hunter.GetTitledFirstName] a ramené une petite boite, à l'intérieur duquel se trouve un ornement gravé à la main en argent. C'est, dit-[relic_hunter.GetSheHe], la main qui a été forgée pour Nuada après qu'il ait perdu sa vraie main au combat !;;;;;;;;;;;;x,,
celtic.2003.desc;Returning from [relic_hunter.GetHerHis] travels, [relic_hunter.GetTitledFirstName] has brought with [relic_hunter.GetHerHim] a beautiful trident decorated with ocean motifs. This is, [relic_hunter.GetSheHe] claims," Y Tair Tonnau ""The Three Waves""", the very trident Britannia used to create the world!;;;;;;;;;;;;;x,,,,,,
celtic.2004.desc;Returning from [relic_hunter.GetHerHis] travels, [relic_hunter.GetTitledFirstName] has brought with [relic_hunter.GetHerHim] a leather bag, from which [relic_hunter.GetSheHe] pulls an ornate corinthian helm. This is, [relic_hunter.GetSheHe] claims, the blessed helm of Britannia!;;;;;;;;;;;;;x,,,,,,
celtic.2005.desc;Returning from [relic_hunter.GetHerHis] travels, [relic_hunter.GetTitledFirstName] has brought with [relic_hunter.GetHerHim] a large object wrapped in furs, from which [relic_hunter.GetSheHe] pulls a large shield emblazoned with the crest of The Holy Mother. This is, [relic_hunter.GetSheHe] claims, the holy Shield of Britannia!;;;;;;;;;;;;;x,,,,,,
celtic.2006.desc;Returning from [relic_hunter.GetHerHis] travels, [relic_hunter.GetTitledFirstName] has brought with [relic_hunter.GetHerHim] a small chest, from which [relic_hunter.GetSheHe] pulls a gilded horn with images of flowing ale on it's sides. This is, [relic_hunter.GetSheHe] claims, the Horn of Bran Galed!;;;;;;;;;;;;;x,,,,,,
celtic.2007.desc;Returning from [relic_hunter.GetHerHis] travels, [relic_hunter.GetTitledFirstName] has brought with [relic_hunter.GetHerHim] a small chest, from which [relic_hunter.GetSheHe] pulls an ivory horn engraved with images of mighty warriors locked in battle with a titanic boar. This is, [relic_hunter.GetSheHe] claims, the Tusk of Torc Triath!;;;;;;;;;;;;;x,,,,,,
celtic.2008.desc;Returning from [relic_hunter.GetHerHis] travels, [relic_hunter.GetTitledFirstName] has brought with [relic_hunter.GetHerHim] a small chest, from which [relic_hunter.GetSheHe] pulls a golden torque formed from many gold wires wound together. This is, [relic_hunter.GetSheHe] claims, the Torque of Boudicca, warrior queen of the Iceni!;;;;;;;;;;;;;x,,,,,
celtic.2009.desc;Returning from [relic_hunter.GetHerHis] travels, [relic_hunter.GetTitledFirstName] has brought with [relic_hunter.GetHerHim] a large object wrapped in leathers, from which [relic_hunter.GetSheHe] pulls a long battle horn ending in the open mouth of a bronze boar. This is, [relic_hunter.GetSheHe] claims, a Carnyx battle horn used by ancient warriors!;;;;;;;;;;;;;x,,,,,,
celtic.2010.desc;Returning from [relic_hunter.GetHerHis] travels, [relic_hunter.GetTitledFirstName] has brought with [relic_hunter.GetHerHim] a small chest, from which [relic_hunter.GetSheHe] pulls an iron helm with strange, large horns. This is, [relic_hunter.GetSheHe] claims, the helm of an ancient celtic warrior prince!;;;;;;;;;;;;;x,,,,,
celtic.2011.desc;Returning from [relic_hunter.GetHerHis] travels, [relic_hunter.GetTitledFirstName] has brought with [relic_hunter.GetHerHim] a huge chest, from which [relic_hunter.GetSheHe] pulls a bronze tower shield beautifully embossed and decorated with red enamel. This is, [relic_hunter.GetSheHe] claims, a blessed shield that belonged to an ancient druid!;;;;;;;;;;;;;x,,,,,,
