#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
###### Religion names, descriptions, titles, gods etc.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,
###### insular;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
insular;Insular;insulaire;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
insular_DESC;In the British Isles, there were a distinct number of practices and traditions that made Jesus' Brythonic and Gaelic followers different to their continental contemporaries. These include a distinctive system for determining the dating of Easter, a style of monastic tonsure, a unique system of penance, and the popularity of going into 'exile for Christ'. The monasteries that were founded in the most wild and secluded places of the British Isles produced some of the greatest works of art ever to honour God's name and their saints went on to spread the Gospel from the Alpine slopes of St Gallen and Salzburg to the frigid isolation of the Faroe Islands and Iceland. After the Synod of Whitby or Streanœhealh in 664 these traditions began to decline as Britannia's, Hibernia's and Caledonia's Christians practiced the rites of Rome more than their own traditions. Yet their spiritualism and artwork always left a distinctive mark on the inhabitants of the British Isles. In the mod, they are a separate branch of Christianity.;Dans les îles britanniques, il y avait un certain nombre distinct de pratiques et traditions qui ont fait des disciples brittoniques et gaéliques de Jésus différents de leurs contemporains continentaux. Celles-ci comprennent un système distinct pour la détermination de la date de Pâques, un style de la tonsure monastique, un système unique de la pénitence," et la popularité d'entrer dans ""l'exil pour le Christ"". Les monastères qui ont été fondées dans les lieux les plus sauvages et isolés des îles britanniques ont produit quelques-unes des plus grandes œuvres d'art jamais réalisées pour honorer le nom de Dieu et leurs saints ont continué à répandre l'Évangile des pistes alpines de St-Gall et de Salzbourg à l'isolement froid des îles Féroé et l'Islande. Après le Synode de Whitby ou Streanœhealh en 664 ces traditions ont commencé à diminuer à mesure que les chrétiens de Britannia", d'Hibernia et de Caledonia pratiquaient les rites de Rome plus que leurs propres traditions. Pourtant, leur spiritualisme et les illustrations laissaient toujours un signe distinctif sur les habitants des îles britanniques. Dans le mod, ils sont une branche distincte du christianisme.;;;;;;;;;;x ,,,,,,,,,,,,,,,,,
insular_FEATURES;§Y*§! May have church councils fire with the Nicene church.\n§Y*§! Can go on Peregrination to abdicate.\n§Y*§! Can create the Bishop of Iona after the synod of Whithy.;§Y*§! Peuvent avoir des conseils d'église enflammés avec l'église de Nicée.\n§Y*§! Peuvent partir en Peregrinatio et abdiquer.\n§Y*§! Peuvent créer l'évêque d'Iona après le synode de Whitby.;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BISHOP_OF_IONA;Bishop of Iona;Évêque d'Iona;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pelagianism;Pelagian;pélagien;;;Pelágico;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pelagianism_DESC;Pelagianism is the belief that original sin did not taint human nature and that mortal will is still capable of choosing good or evil without special Divine aid. This is still sometimes called Limited Depravity. Thus, in contrast to 1 Corinthians 15:19-22," Adam's sin was ""to set a bad example"" for his progeny"," but his actions did not have the other consequences imputed to original sin. Pelagianism views the role of Jesus as ""setting a good example"" for the rest of humanity as well as providing an atonement for our sins. In short", humanity has full control, and thus full responsibility, for obeying the Gospel in addition to full responsibility for every sin. According to Pelagian doctrine, because humans are sinners by choice, they are therefore criminals who need the atonement of Jesus Christ. Sinners are not victims, they are criminals who need pardon.;Le pélagianisme est la croyance que le péché originel n'a pas entaché la nature humaine et que la volonté mortelle est encore capable de choisir le bien ou le mal, sans aide divine spéciale. Ceci est parfois appelé « dépravation limitée ». Ainsi, contrairement à 1 Corinthiens 15 : 19-22," le péché d'Adam était ""un mauvais exemple"" pour sa descendance"," mais ses actions n'avaient pas d'autres conséquences imputées au péché originel. Le pélagianisme considère le rôle de Jésus comme ""donnant l'exemple"" pour le reste de l'humanité tout en fournissant une expiation pour nos péchés. En bref", l'humanité a le plein contrôle, et donc la pleine responsabilité, d'obéir à l'Évangile, en plus de la pleine responsabilité de tout péché. Selon la doctrine de Pélage, c'est parce que les humains sont pécheurs par choix, qu'ils sont donc des criminels qui ont besoin de l'expiation de Jésus-Christ. Les pécheurs ne sont pas des victimes, ce sont des criminels qui ont besoin du pardon.;;;El pelagianismo es la creencia de que el pecado original no manchó la naturaleza humana y que la voluntad mortal todavía es capaz de elegir el bien o el mal sin ayuda Divina especial. Esto todavía se llama a veces depravación limitada. Por lo tanto, en contraste con 1 Corintios 15: 19-22," el pecado de Adán fue ""dar un mal ejemplo"" a su progenie"," pero sus acciones no tuvieron las otras consecuencias imputadas al pecado original. El pelagianismo considera que el papel de Jesús es ""dar un buen ejemplo"" para el resto de la humanidad", así como proporcionar una expiación por nuestros pecados. En resumen, la humanidad tiene el control total, y por lo tanto la plena responsabilidad, de obedecer el Evangelio además de la total responsabilidad por cada pecado. Según la doctrina pelagiana, debido a que los humanos son pecadores por elección, son criminales que necesitan la expiación de Jesucristo. Los pecadores no son víctimas, son criminales que necesitan el perdón.;;;;;;;x
WAROFEXAMPLE;March of Good Example;Marche du bon exemple;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wandering_hermit;Wandering Hermit;Ermite errant;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wandering_hermit_desc;This character, with great spiritual convinction, spends his or her life traveling the countryside, preaching the true faith to the masses.;Ce personnage, avec une grande conviction spirituelle, passe sa vie à parcourir les campagnes, prêchant la vraie foi aux masses.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,
job_spiritual_insular;Anmchara;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
