#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
###### Misc events, decisions, modifiers;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESCspirit.10;The great [Root.Religion.GetName] [Root.GetTitledFirstName] has decided to call a Great Holy War against the Monotheists in the [From.GetFullBaseName]. He urges all righteous [Root.Religion.GetName] Believers to take up arms against the depraved [New.GetTitledName] for the glory of the Faith.\n\n [Root.GetTitledFirstName] be praised!;Le grand [Root.Religion.GetName] [Root.GetTitledFirstName] a décidé de convoquer une Grande Guerre Sainte contre les Monothéistes dans le [From.GetFullBaseName]. Il exhorte tous les justes [Root.Religion.GetName] à prendre les armes contre le dépravé [New.GetTitledName] pour la gloire de la Foi.\n\n[Root.GetTitledFirstName] soit loué !;;;El gran [Root.Religion.GetName] [Root.GetTitledFirstName] ha decidido convocar una gran guerra santa contra los monoteístas en [From.GetFullBaseName]. Insta a todos los creyentes [Root.Religion.GetName] honrados a tomar las armas contra los depravados [New.GetTitledName] para la gloria de la Fe. \n\n [Root.GetTitledFirstName] sea elogiado!;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTAspirit.10;[Root.Religion.GetRandomGodName] be Praised!;[Root.Religion.GetRandomGodName] soit loué !;;;Elogiad a [Root.Religion.GetRandomGodName];;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVNTDESCspirit.11;The [Root.Religion.GetName] [Root.GetTitledFirstName] has been troubled with the reports of heathens in [From.GetFullBaseName]. After many restless nights, he now urges all of the [Root.Religion.GetName] Faithful to partake in the righteous war against [New.GetTitledName] for the glory of Faith.\n\n Their foul [New.Religion.GetRandomGodName] will be smote down!;Le [Root.Religion.GetName] [Root.GetTitledFirstName] a été troublé par les rapports des païens dans [From.GetFullBaseName]. Après de nombreuses nuits agitées, il exhorte maintenant tous les fidèles [Root.Religion.GetName] à participer à la guerre juste contre [New.GetTitledName] pour la gloire de la foi.\n\nLeur ignoble [New.Religion.GetRandomGodName] sera abattu !;;;El [Root.Religion.GetName] [Root.GetTitledFirstName] ha tenido problemas con los informes de los paganos en [From.GetFullBaseName]. Después de muchas noches inquietas, ahora insta a todos los Fieles [Root.Religion.GetName] a participar en la justa guerra contra [New.GetTitledName] por la gloria de la Fe. \n\n Su falsa [New.Religion.GetRandomGodName] será derrotada!;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESCspirit.12;The rumors and fears heard by the great [Root.Religion.GetName] [Root.GetTitledFirstName] have been proven. The people of [From.GetFullBaseName] have strayed from the true doctrine, and have followed false prophets. [Root.GetTitledFirstName] now urges all of the [Root.Religion.GetName] Faithful to stand against the [New.Religion.GetName] menace.\n\n [New.GetTitledName] shall burn!;Les rumeurs et les craintes entendues par le grand [Root.Religion.GetName] [Root.GetTitledFirstName] ont fait leurs preuves. Les habitants de [From.GetFullBaseName] se sont éloignés de la vraie doctrine, et ont suivi les faux prophètes. [Root.GetTitledFirstName] exhorte maintenant tous les fidèles [Root.Religion.GetName] à se présenter contre la menace [New.Religion.GetName].\n\n[New.GetTitledName] brûlera !;;;Los rumores y temores escuchados por el gran [Root.Religion.GetName] [Root.GetTitledFirstName] han sido probados. La gente de [From.GetFullBaseName] se ha desviado de la verdadera doctrina, y han seguido falsos profetas. [Root.GetTitledFirstName] ahora insta a todos los creyentes de [Root.Religion.GetName] a oponerse a la amenaza de [New.Religion.GetName]. \n\n [New.GetTitledName] arderá!;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESCspirit.13;The glorious [Root.GetTitledFirstName] has troubling news for the [Root.Religion.GetName] Faithful. The lands of [From.GetFullBaseName] are controlled by the foul worshipers of Demons, led by the depraved [New.GetTitledName]. Now, [Root.GetTitledFirstName] urges all to fight against the foul servants of [Root.Religion.GetRandomEvilGodName]!;Le glorieux [Root.GetTitledFirstName] a des nouvelles troublantes pour les fidèles  [Root.Religion.GetName]. Les terres de [From.GetFullBaseName] sont contrôlés par les adorateurs d'immondes démons, dirigés par le dépravé [New.GetTitledName]. Maintenant, [Root.GetTitledFirstName] exhorte tout le monde à lutter contre les fétides serviteurs de [Root.Religion.GetRandomEvilGodName] !;;;El glorioso [Root.GetTitledFirstName] tiene noticias preocupantes para el [Root.Religion.GetName] Faithful. Las tierras de [From.GetFullBaseName] están controladas por los cultores asquerosos de los Demonios, dirigidos por el depravado [New.GetTitledName]. Ahora, [Root.GetTitledFirstName] insta a todos a luchar contra los asquerosos servidores de [Root.Religion.GetRandomEvilGodName]!;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESCspirit.29;The Celtic Pagans have sacrificed [From.GetTitledName] to their gods! After bringing [From.GetHerHim] to one of their druids, he performed a complex ritual to a specific god before killing [From.GetFirstName].;Les Païens celtiques ont sacrifié [From.GetTitledName] à leurs dieux ! Après l'avoir apporté à l'un de leurs druides, il a effectué un rituel complexe à un dieu spécifique avant de tuer [From.GetFirstName].;;;¡Los paganos celtas han sacrificado [From.GetTitledName] a sus dioses! Después de llevar a [From.GetHerHim] a uno de sus druidas, este realizó un ritual complejo a un dios específico antes de matar a [From.GetFirstName].;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESCspirit.32;Our glorious priests have sacrificed [From.GetTitledName] to the great gods! May the gods now look upon us in favor!;Nos glorieux prêtres ont sacrifié [From.GetTitledName] pour les grands dieux ! Que les dieux nous regardent maintenant pour des faveurs !;;;¡Nuestros gloriosos sacerdotes han sacrificado [From.GetTitledName] a los grandes dioses! ¡Que los dioses nos sean favorables!;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTAspirit.32;Praise the Gods!;Bénissez les dieux !;;;¡Alabados sean los dioses!;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
###### Misc events;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC_GOG_25;You have called for a great celebration of Beltane, a festival commemorating the coming of Summer, already the people are preparing for the holiday, with many merchants selling the many decorations and supplies for the festival.;Vous avez appelé à une grande fête de Beltane, un festival commémorant la venue de l'été, déjà les gens se préparent pour la fête, avec de nombreux marchands vendant les nombreuses décorations et des fournitures pour le festival.;;;Usted ha convocado una gran celebración de Beltane, un festival que conmemora la llegada del verano, ya que la gente se está preparando para la fiesta, con muchos comerciantes que venden las muchas decoraciones y suministros para el festival.;;;;;;;x,,,,,,,,,,,,,,,,,,,
EVTTOOLTIP_GOG_26;Invitations for the Beltane have been sent.;Les invitations pour le Beltane ont été envoyés.;;;Se han enviado invitaciones para el Beltane.; Les invitations pour le Beltane ont été envoyés.;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC_GOG_26;[From.GetTitledFirstName], your liege, has invited you to join [From.GetHerHim] for this years Beltane festival. This is a time of celebration, commemorating the coming of Lugh, and summer.;[From.GetTitledFirstName], votre seigneur, vous a invité à se joindre à lui pour la fête de Beltane cette année. Ceci est un moment de célébration, commémorant la venue de Lugh, et l'été.;;;[From.GetTitledFirstName], su señor, lo ha invitado a unirse a [From.GetHerHim] para el festival Beltane de este año. Este es un momento de celebración, que conmemora la llegada de Lugh y el verano.;;;;;;;x,,,,,,,,,,,,,,,,,
EVTOPTA_GOG_27;Ridiculous!;Ridicule !;;;¡Ridículo!;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC_GOG_28;It is late and your vassals have arrived, already the bonfires have been lit to commemorate the coming of summer. Through the night, food and good cheer will be found. Many of the activities are meant to bring fertility and appease the Sí, who are most active this night.;Il est tard et vos vassaux sont arrivés, déjà les feux ont été allumés pour commémorer la venue de l'été. Dans la nuit, la nourriture et la bonne humeur seront trouvés. La plupart des activités sont destinées à apporter la fertilité et apaiser les Sí, qui sont les plus actifs cette nuit.;;;Es tarde y tus vasallos han llegado, ya se han encendido las hogueras para conmemorar la llegada del verano. A lo largo de la noche, se encontrará comida y buen humor. Muchas de las actividades están destinadas a traer la fertilidad y apaciguar a los Sí, que están más activos esta noche.;;;;;;;x,,,,,,,,,,,,,,,,,,,
EVTOPTA_GOG_28;By the Horned One we pray!;Par le Cornu, nous prions !;;;Por el Cornudo rezamos!;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC_GOG_29;As you arrive the smell of burning wood fills the air, you can already see great commotion going on, and there are dancers and cooks awaiting your needs. This will surely be the greatest Beltane yet!;En arrivant l'odeur de bois brûlé remplit d'air, vous pouvez déjà voir une grande agitation en cours, et il y a des danseurs et des cuisiniers attendant vos besoins. Ce sera certainement encore le plus grand Beltane !;;;A medida que llega, el olor a madera quemada llena el aire, ya se puede ver una gran conmoción, y hay bailarines y cocineros esperando sus necesidades. ¡Este seguramente será el mejor Beltane hasta ahora!;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
EVTOPTA_GOG_29;Praise the Gods!;Bénissez les dieux !;;;¡Alabad a los dioses!;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC_GOG_30;With a clap of your hands, servants bring out plate after plate of food for the guests, a loud cheer is heard and the festivities continue.;En tapant dans vos mains, les serviteurs font sortir plat après plat de la nourriture pour les invités, une acclamation bruyante est entendu et les festivités continuent.;;;Con un aplauso, los sirvientes sacan plato tras plato de comida para los invitados, se escuchan fuertes vítores y continúan las festividades.;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTOPTA_GOG_30;What a fine night!;Quelle belle nuit !;;;¡Que maravilla de noche!;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC_GOG_31;You see your liege claps his hands, and the servants bring out the awaited food, you give a loud cheer, and proceed with the activities.;Vous voyez votre seigneur taper dans ses mains, et les serviteurs font sortir la nourriture attendue, vous donnez une acclamation forte, et poursuivez les activités.;;;Ves a tu señor aplaudir, y los sirvientes sacan la esperada comida, le dan un fuerte grito y continúan con las actividades.;;;;;;;x,,,,,,,,,,,,,,,,,,,,
EVTOPTA_GOG_31;Praise Lugh!;Louons Lugh !;;;¡Alabad a Lugh!;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC_GOG_32;You see the first light of dawn as the last of the vassals depart to the keeps. Already it is said that this year is better than the last and well worth the trip.;Vous voyez la première lumière de l'aube comme le dernier des vassaux partir vers leurs donjons. Déjà, il est dit que cette année est meilleure que la dernière et valait bien le voyage.;;;Ves la primera luz del alba cuando el último de los vasallos se va a la torre. Ya se dice que este año es mejor que el anterior y vale la pena el viaje.;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTA_GOG_32;At the break of dawn, the final fires are going out, and you begin to return to your keep. Already you are claiming that this feast was the best yet.;À l'aube, les derniers feux sortent, et vous commencez à revenir à votre donjon. Déjà vous prétendez que cette fête était encore la meilleure.;;;Al amanecer, los incendios finales se están apagando, y comienzas a regresar a su fortaleza. Ya estás diciendo que esta fiesta fue la mejor hasta ahora.;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTOPTA_GOG_33;A fine celebration!;Une belle célébration !;;;Una buena celebración;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESCGOG_34;Due to the call of war, you must now lead your men in a new hunt, for there must be blood for Lugh!;En raison d'un appel de la guerre, vous devez maintenant menez vos hommes dans une nouvelle chasse, car il doit y avoir du sang pour Lugh !;;;Debido a la llamada a la guerra, ahora debes guiar a tus hombres en una nueva cacería, ¡Debe haber sangre para Lugh!;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTOPTAGOG_34;The hunt continues!;La chasse continue !;;;¡La caza continúa!;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESCGOG_35;The celebrations for Lugh have ended, now you must return and guide your people in the harvest of their crops.;Les célébrations de Lugh sont finies, maintenant vous devez retourner et guider votre peuple dans la récolte de leurs cultures.;;;Las celebraciones para Lugh han terminado, ahora debes regresar y guiar a tu gente en la cosecha de sus cultivos.;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTAGOG_35;Glory to Lugh!;Gloire à Lugh !;;;¡Gloria a Lugh!;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESCGOG_36;I have called for a celebration of Lughnasadh to be held this year. This is a holiday in honor of the glorious Lugh, and we all have a hunt to commemorate the beginning of the harvest season.;J'ai été appelé pour une célébration de Lughnasadh qui se tiendra cette année. Ceci est un jour férié en l'honneur du glorieux Lugh, et nous avons tous une chasse pour commémorer le début de la saison des récoltes.;;;He pedido que este año se celebre una celebración de Lughnasadh. Este es un día festivo en honor de la gloriosa Lugh, y todos tenemos una cacería para conmemorar el comienzo de la temporada de cosecha.;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTAGOG_36;Praise Lugh!;Louons Lugh !;;;¡Alabad a Lugh!;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESCGOG_38;We are now preparing to hold the Samhainm or All Hallow's Eve, the holy tradition commemorating the beginning of winter. In these last warm days, the merchants are setting up their stalls, and the children are dressing up as monsters. This is a time of feasting and celebration, for at this time the veil of Skathach is thin, allowing spirits to cross over.;Nous nous préparons maintenant à tenir le Samain ou veillée de la Toussaint, la tradition sainte commémorant le début de l'hiver. En ces derniers jours chauds, les marchands installent leurs étals et les enfants s'habillent comme des monstres. C'est un moment de fête et de célébration, car à ce moment le voile de Skathach est mince, permettant aux esprits de traverser.;;;Ahora nos estamos preparando para celebrar el Samhainm o All Eve's Eve, la santa tradición que conmemora el comienzo del invierno. En estos últimos días cálidos, los comerciantes colocan sus puestos y los niños se disfrazan de monstruos. Este es un momento de fiesta y celebración, porque en este momento el velo de Skathach es delgado, permitiendo que los espíritus se crucen.;;;;;;;x,,,,,,,,,,,,,,,
EVTOPTAGOG_38;Praise the dead god Lugh!;Louons le défunt dieu Lugh !;;;¡Alabad al dios muerto Lugh!;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESCGOG.39;The merchants are closing up their stands and the children returning home, bags filled with food and treats. As Lugh died to the Lord of Misrule, the day grow short, and we prepare for the onslaught of winter.;Les marchands ferment leurs stands et les enfants rentrent chez eux, les sacs remplis de nourriture et des friandises. Comme Lugh est mort pour le Seigneur de l'Anarchie, le jour grandit un peu, et nous nous préparons à l'assaut de l'hiver.;;;Los mercaderes están cerrando sus puestos y los niños regresan a casa con bolsas llenas de comida y golosinas. Cuando Lugh murió al Señor de Misrule, el día se acorta y nos preparamos para el ataque del invierno.;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
EVTOPTAGOG.39;May we be safe this winter!;Puissions être en sécurité cet hiver !;;;¡Ojalá pasemos un invierno seguro!;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESCGOG.41;Two men suddenly rush into your court, both yelling about a problem. When they calm down, one tells you that the other stole his bronze axe, a powerful sign of wealth. The other claims that he found the axe, so he should keep it.;Deux hommes se précipitent soudainement dans votre cour, criant tous les deux au sujet d'un problème. Quand ils se calment, l'un vous dit que l'autre a volé sa hache de bronze, un signe puissant de richesse. L'autre clame qu'il a trouvé la hache, alors il devrait la garder.;;;Dos hombres se precipitan repentinamente hacia su corte, ambos gritando acerca de un problema. Cuando se calman, uno le dice que el otro le robó su hacha de bronce, un poderoso signo de riqueza. El otro afirma que encontró el hacha, por lo que debe mantenerlo.;;;;;;;x,,,,,,,,,,,,,,,,
EVTOPTAGOG.41;Give the man his axe!;Donnez à l'homme sa hache !;;;Dale al hombre su hacha;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTDGOG.41;Well if he found it...;Eh bien, s'il l'a trouvée...;;;Si lo ha encontrado...;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTBGOG.41;Imprison the thief!;Emprisonnez le voleur !;;;¡Aprisona al ladron!;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTCGOG.41;I'll take that!;Je vais prendre cela !;;;Tomaré eso;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTEGOG.41;Make them duel for it!;Qu'ils se battent en duel pour elle !;;;Que se duelen por ella;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC_GOG_50;A terrible drought is in [Root.PrimaryTitle.GetFullName]. The crops are wilting, people are starving and lying dead about the streets of the cities. You are preparing a sacrifice to the gods.;Une terrible sécheresse frappe [Root.PrimaryTitle.GetFullName]. Les cultures sont fanées, les gens sont affamés et gisent morts dans les rues des villes. Vous préparez un sacrifice aux dieux.;;;Una terrible sequía está en [Root.PrimaryTitle.GetFullName]. Las cosechas se están marchitando, la gente se muere de hambre y miente en las calles de las ciudades. Te estás preparando para sacrificar a los dioses.;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTA_GOG_50;How about this mouse?;Que diriez-vous de cette souris ?;;;¿Servirá este ratón?;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTB_GOG_50;A fox will surely please them.;Un renard va sûrement leur plaire.;;;Un zorro seguro que los satisfacerá;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTC_GOG_50;An elephant is what our people need!;Un éléphant est ce que nos gens ont besoin !;;;Un elefante es lo que necesita nuestro pueblo;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTD_GOG_50;I'll sacrifice any animal that moves!;Je vais sacrifier n'importe quel animal mouvant !;;;Sacrificaré cualquier animal que se mueva;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
###### WtWSMS_flavour_events.txt;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WtWSMS_flavour.49.title;The First Hispanic Emperor;Le premier empereur hispanique;;;El Primer emperador Hispánico;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WtWSMS_flavour.49.desc;Long have the Continental Celtic peoples of Hispania stood divided, easy pickings for conquerors over the millenia. From the Carthaginians to Romans and more, their land has been constantly occupied by foreigners. Worse still, most Celts had been robbed of their faith, taught the ways of the Roman's dead god. But the faith of the forefathers has been brought back from the brink of destruction! Now, [Root.GetFullName], [Root.GetTitle] of the Continental Celts, loyal adherent to [Root.Religion.GetScriptureName], has united much of Hispania and declared [Root.GetReflexivePronoun] the rightful ruler of all Hispania! Henceforth, [Root.GetSheHe] shall be known as 'Viriatus'!;Depuis longtemps, les peuples celtiques continentaux d’Hispanie se sont divisés, étant des proies faciles pour les conquérants au cours des millénaires. Des Carthaginois aux Romains et plus encore, leurs terres ont été constamment occupées par des étrangers. Pire encore, la plupart des Celtes avaient été dépouillés de leur foi, enseignaient les voies du dieu mort des Romains. Mais la foi des ancêtres a été ramenée du bord de la destruction ! Maintenant, [Root.GetFullName], [Root.GetTitle] des Celtes Continentaux, fidèles adhérents à [Root.Religion.GetScriptureName], ont uni une grande partie de l'Hispanie et ont déclaré [Root.GetReflexivePronoun] souverain légitime de toute l'Hispanie ! Désormais, [Root.GetSheHe] sera connu sous le nom de  « Viriatus » !;;;Hace mucho tiempo que los pueblos célticos continentales de Hispania estaban divididos, fáciles de ganar para los conquistadores a lo largo de los milenios. Desde los cartagineses hasta los romanos y más, su tierra ha sido constantemente ocupada por extranjeros. Peor aún, la mayoría de los celtas que habían sido despojados de su fe, enseñaban las costumbres del dios muerto de los romanos. ¡Pero la fe de los antepasados ha vuelto del borde de la destrucción! Ahora, [Root.GetFullName], [Root.GetTitle] de los Celtas Continentales, fiel seguidor de [Root.Religion.GetScriptureName], ha unido a gran parte de Hispania y ha declarado [Root.GetReflexivePronoun] el gobernante legítimo de toda Hispania. ¡De ahora en adelante, [Root.GetSheHe] se conocerá como 'Viriatus'!;;;;;;;;;x
WtWSMS_flavour.49.a;Long may [Root.GetSheHe] reign!;Long règne à [Root.GetSheHe] !;;;¡Que el reinado de [Root.GetSheHe] sea largo y próspero!;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WtWSMS_flavour.49.b;Just another trumped up savage pretending at imperium.;Juste un autre sauvage prétendant être un empereur.;;;Solo un intento de unos salvajes en parecerse al Imperio Romano.;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WtWSMS_flavour.49.c;What's a Celt?;C'est quoi un Celte ?;;;¿Que es un Celta?;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WtWSMS_flavour.54.desc;With your commission of a stelae comes the need to choose a motive. While stelae can have many purposes and artistic designs,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WtWSMS_flavour.54.a;Dedicate it to the Celtic faith!;Dédiez-la à la foi celtique !;;;Dedícalo a la fe céltica!;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WtWSMS_flavour.54.a.tooltip;The stelae will symbolize matters of religion, a pious choice.;La stèle représentera des questions de religion, un choix pieux.;;;El megalito retratará asuntos de religión, una elección piadosa.;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,
WtWSMS_flavour.54.b;It will be in honour of my dynasty!;Elle sera en l'honneur de ma dynastie !;;;¡Será en honor de mi dinastía!;;;;;;;x;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WtWSMS_flavour.54.b.tooltip;The stelae will tell the stories of your family from ancient times.;La stèle racontera l'histoire de votre famille depuis la nuit des temps.;;;La estela contará historias de tu familia de tiempos remotos;;;;;;;x;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WtWSMS_flavour.54.c;Let it tell the story of our military glories!;Qu'elle raconte l'histoire de nos gloires militaires !;;;¡Que cuente historias de nuestro ejército!;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WtWSMS_flavour.54.c.tooltip;The stelae will symbolize matters of war and conquest, a glorious pick.;La stèle symbolisera les thèmes de la guerre et de la conquête, un choix glorieux.;;;La estela retratará asuntos de guerra y conquista, una gloriosa selección.;;;;;;;x;x,,,,,,,,,,,,,,,,,,,,,,,,,
WtWSMS_flavour.55.desc;The stelae you commissioned has been successfully chiseled on the top of one of the sacred mountains, where it stands for all of the Celtic gods to see your gift.;La stèle que vous avez commandée a été ciselée avec succès au sommet d'une des montagnes sacrées, où elle représente tous les dieux celtes qui peuvent voir le don que vous faites.;;;La estela que encargaste han sido cincelada en la cima de una de las montañas sagradas, donde todos los dioses celtas pueden ver tu regalo.;;;;;;;x;x,,,,,,,,,,,,,,,,,,,,,,,,,
WtWSMS_flavour.55.a;I hope they give me something in return...;J'espère qu'ils me donneront quelque chose en échange....;;;Espero que me den algo de vuelta...;;;;;;;x;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WtWSMS_flavour.56.desc;The stelae you commissioned has been finished and raised in the cemetery where all your deceased family members rest. Its motive treats of their life and the history of the family through the ages, which now will be told to the future generations and be regarded with respect for your dynasty.;La stèle que vous avez commandée a été achevée et élevée dans le cimetière où reposent tous les membres décédés de votre famille. Son motif traite de leur vie et de l'histoire de la famille à travers les âges, qui sera maintenant racontée aux générations futures et sera considérée avec respect par votre dynastie.;;;;La estela que encargaste ha sido terminada y erigida en el cementerio donde descansan todos los miembros de su familia. Su motivo trata de su vida y la historia de la familia a lo largo de los siglos, que ahora se contará a las generaciones futuras y se te tendrá gran estima por el respeto mostrado a tu familia.;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,
WtWSMS_flavour.56.a;It's perfect!;C'est parfait !;;;¡Es perfecto!;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WtWSMS_flavour.57.desc;The stelae you commissioned has been finished and raised in the middle of the town, engraved with military motives, it stands as a monument for the past victories of the Cantabrian peoples, and for the ones to come.;La stèle que vous avez commandée a été achevée et élevée au milieu de la ville, gravée de motifs militaires. Elle sert de monument aux victoires passées des peuples cantabres, et à celles à venir.;;;La estela que encargaste ha sido terminada y erigida en el centro de la ciudad, grabada con motivos militares, y se alza como un gran monumento en honor las victorias pasadas de los pueblos cántabros y por las que vendrán.;;;;;;;x;x,,,,,,,,,,,,,,,,,,,,,
WtWSMS_flavour.57.a;Future generations will gaze upon it!;Les générations futures le regarderont !;;;¡Las generaciones futuras lo contemplarán!;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
erected_estela;Erected a stelae;A érigé une stèle;;;Estela construida;;;;;x;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC_TOG_90008;With the isolation of the Britons, the inhabitants of the rough terrain of Wales have developed far enough to be considered their own culture. They now refer to themselves as Welsh.;Avec l'isolement des Britons, les habitants du terrain accidenté du pays de Galles se sont développés suffisamment pour être considérés comme de leur propre culture. Ils se réfèrent maintenant à eux-mêmes comme les gallois.;;;Con el aislamiento de los Britones, los habitantes del terreno accidentado de Gales se han desarrollado lo suficiente como para ser considerados su propia cultura. Ahora se refieren a sí mismos como galeses.;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC_WtWSMSsoa_3;I will go to Verulamium;J'irai à Verulamium;;;Iré a Verulamium;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHRONICLE_PILGRIMAGE_TO_ST_ALBANS;[Root.GetTitledName] made a pious pilgrimage to Verulamium.;[Root.Get_Le_Title][Root.GetTitledName] a fait un pèlerinage à Verulamium.;[Root.GetTitledName] hat eine fromme Pilgerfahrt nach Verulamium unternommen.;;[Root.GetTitledName] ha realizado un pío peregrinaje a Verulamium;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC_WtWSMSsoa_4;My things are packed, everything is in order. Soon, I shall see fair Verulamium and the tomb of Saint Alban.;Mes bagages sont prêts, tout est en ordre. Je verrai bientôt la belle ville de Verulamium, ainsi que le tombeau de Saint Alban.;Mein Sachen sind gepackt und alles ist bereit. Bald fahre ich nach Verulamium zum Grab von Saint Alban.;;El equipaje está listo, todo está bajo control. Pronto, voy a ver Verulamium y la tumba de Saint Alban.;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME_WtWSMSsoa_5;Verulamium;Verulamium;Verulamium;;Verulamium;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
