#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC_WtWSMSsoa_5;You have finally arrived at Verulamium! It is beautifully situated along the old Roman road in Maxima Caesariensis in southwest Britain. The town itself and the surrounding meadows are full of pilgrims from all over Britannia. You start to make your way through the hustle and bustle, eager to see the famous basilica and contemplate the tomb of the martyr Saint Alban, who was cruelly executed inside the town itself.;Vous voici enfin à Verulamium ! Une belle cité le long de l'ancienne voie romaine en Maxima Caesariensis, dans le sud-oest de la Bretagne. La ville elle-même et les plaines environnantes sont pleines de pèlerins venus des îles Britanniques. Vous vous frayez un chemin à travers la foule, désireux de voir la célèbre basilique et de vous recueillir devant le tombeau du martyr Saint Alban, cruellement exécuté à l'intérieur de la ville.;Endlich erreicht Ihr Verulamium! Der Ort, der in schönster Gegend am Fluss Stour in Kent im Südosten Englands gelegen ist, erlebt gerade einen Ansturm von Pilgern aus allen Teilen Europas. Ihr stürzt Euch ins Gedränge und nehmt Kurs auf die berühmte Kathedrale sowie auf das Grab des Märtyrers Saint Alban, der im Inneren der Kathedrale heimtückisch ermordet wurde.;;¡Por fin habéis llegado a Verulamium! Os encontráis en un enclave precioso, el río Stour, en Kent, en el sudeste de Inglaterra. La propia ciudad y los prados que la rodean están llenos de peregrinos procedentes de toda Europa. Emprendéis vuestro camino a través del vaivén, deseando ver la famosa basílica y contemplar la tumba del mártir Saint Alban, brutalmente asesinado dentro de la propia ciudad.;;;;;;;;;x,,,,,,,,,,,,,,,
###### Zusk;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zusk_event.2.desc;My family has and always will be Celtic, even so, I cant help but feel that this worship of the Jewish God of the east is abandoning the work my forefathers have done in protecting this land, what would Brennus think of my actions?;Ma famille a toujours été et sera celtique, même, je ne peux pas aider mais pense que ce culte du Dieu juif de l'Orient abandonne le travail de mes ancêtres qui ont protéger cette terre, que penserait Brennus de mes actions?;;;Mi familia ha sido y siempre será celta, aun así, no puedo evitar sentir que esta adoración al Dios judío del este está abandonando el trabajo que mis antepasados hicieron para proteger esta tierra, ¿qué pensaría Brennus de mis acciones?;;;;;;;x,,,,,,,,,,,,,,,,,,,
ZUSK2OP1;I say damn the Christian God!;Je dis damner le Dieu chrétien!;;;¡Que le den al Dios Cristiano!;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZUSK2OP2;My lord would never accept it;Mon seigneur n'acceptera jamais cela.;;;Mi señor nunca lo aceptaría;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
###### Melting pots;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC_CELT_1000;The Picts of Scotland have slowly been gaelicized under Irish rule, with a new culture identity uniting the Gaels and Picts of Caledonia. The people of this province have become Scottish.;Les Pictes d'Écosse ont lentement été gaelisés sous la domination irlandaise, avec une nouvelle identité de la culture qui unit les Gaels et Pictes de Caledonia. Les habitants de cette province sont devenus écossais.;;;Los pictos de Escocia han sido lentamente gaelizados bajo el dominio irlandés, con una nueva identidad cultural que une a los geles y pictos de Caledonia. Los habitantes de esta provincia se han convertido en escoceses.;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTA_CELT_1000;An interesting development!;Un développement intéressant!;;;Un avance muy interesante;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTB_CELT_1000;I'm starting to take to their strange ways too...;Je commence à me faire à leurs manières étranges aussi...;;;Me estoy empezando a acostumbrar a sus extrañas maneras.;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
###### british_expansion_local.csv ;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESCins.2;Your predecessor has decided to take upon himself the peregrinatio pro Christo, or exile for Christ, abandoning all possessions and seeking foreign lands. As the heir to your predecessor's estates, you are now in control of them, albeit prematurely.;Votre prédécesseur a décidé de prendre sur lui la peregrinatio pro Christo, ou l'exil pour le Christ, abandonnant tous les biens et la recherche des terres étrangères. En tant qu'héritier des biens de votre prédécesseur, vous avez maintenant leur contrôle, bien que prématurément.;;;Tu predecesor ha decidido asumir la peregrinación pro Christo, o exilio por Cristo, abandonando todas las posesiones y buscando tierras extranjeras. Como heredero de las propiedades de su predecesor, ahora tienes el control de ellas, aunque de manera prematura.;;;;x ,,,,,,,,,,,,,,,,
EVTOPTAins.2;Bonus Fortuna...;Bonus Fortuna ...;;;Bonus Fortuna;;;;x ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESCins.3;Ta ööriin khaant ulsyg orkhin yavakh, khezee ch butsaakh...;Ta ööriin khaant ulsyg orkhin yavakh, khezee ch butsaakh...;;;Ta ööriin khaant ulsyg orkhin yavakh, khezee ch butsaakh ...;;;x ,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESCins.1;While traveling across your lands, you encounter a monastary, destroyed by heathen or robber. Upon further inspection you discover that the monks had hidden all of their treasure, making it possible to restore the holy place.;Tout en voyageant à travers vos terres, vous rencontrez un monastère, détruit par des païens ou des voleurs. Après vérification, vous découvrez que les moines avaient caché tout leur trésor, ce qui permet de restaurer le lieu saint.;;;Mientras viajas por tu tierra, te encuentras con un monasterio, destruido por paganos o ladrones. Tras una inspección adicional, descubres que los monjes habían escondido todos sus tesoros, haciendo posible restaurar el lugar santo.;;;;;;;;;x ,,,,,,,,,,,,,,,,,
EVTOPTBins.1;That treasure would look very nice back home...;Ce trésor serait très agréable à la maison...;;;Ese tesoro se vería muy bien en mi casa...;;x ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTAins.1;We shall build the Monastary of Saint [Root.GetFirstNameWithNick]!;Nous allons construire le Monastère de Saint [Root.GetFirstNameWithNick]!;;;¡Construiremos el Monasterio de San [Root.GetFirstNameWithNick]!;;;;;;;x ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTCins.1;Rebuild the monastary, but let my work go nameless and faceless;Reconstruire le monastère, mais que mon travail soit sans nom et sans visage;;;Reconstruye el monasterio, pero haz que mi trabajo sea completamente anónimo.;;;;;;x ,,,,,,,,,,,,,,,,,,,,,,,,,
EVTNAMEins.4;The Synod of Whitby;Le synode de Whitby;;;El Sínodo de Whitby;;x ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESCins.4;In your wisdom, you have called a great Synod to be held, to finally determine the calculation of Easter. Summoning bishops representing Iona and Rome, it is hoped that the schism between the two rites can finally be solved.;Dans votre sagesse, vous avez appelé un grand Synode qui se tiendra, pour finalement déterminer le calcul de Pâques. En convoquant des évêques représentant Iona et Rome, on espère que le schisme entre les deux rites peut enfin être résolu.;;;En tu sabiduría, has convocado un gran Sínodo para ser celebrado, Los obispos convocados representan a Iona y Roma, se espera que el cisma entre los dos ritos finalmente pueda resolverse.;;x ,,,,,,,,,,,,,,,,,,,
EVTOPTAins.4;Let the Bishops be called!;Que les évêques soient appelés!;;;¡Que llamen a los obispos!;;x ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESCins.5;The Bishops are now arriving, and it is your duty to preside and judge over this Synod, and both sides shall make their arguments to you.;Les évêques arrivent maintenant, et il est de votre devoir de présider et juger sur ce Synode, et les deux parties doivent vous présenter leurs arguments.;;;Los obispos ahora están llegando, y es tu deber presidir y juzgar sobre este Sínodo, y ambas partes te presentarán sus argumentos.;;x ,,,,,,,,,,,,,,,,,,,,,,
EVTOPTAins.5;Let us begin.;Commençons.;;;Que esto comience;;x ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESCins.6;First to make their arguments are the Bishops from Iona, who claim that their system is that of St. Columba, a man of absolute piety, who, in the traditions of St. John the Apostle, spread monestaries and Christianity throughout the Isles. To change the date would be to convict St. Columba and St. John with heresy.;Les premiers à rendre leurs arguments sont les évêques de Iona, qui prétendent que leur système est celui de Saint-Columba, un homme de piété absolue, qui, dans les traditions de l'apôtre saint Jean, propagea les monastères et le christianisme dans les îles. Modifier la date reviendrait à condamner St. Columba et St. Jean à l'hérésie.;;;Los primeros en presentar sus argumentos son los obispos de Iona, quienes afirman que su sistema es el de San Columba, un hombre de absoluta piedad, que, en las tradiciones de San Juan el apóstol, difundió los cimientos y el cristianismo en todas las islas. Para cambiar la fecha será condenado. Columba y san Juan con herejia;;;;;x ,,,,,,,,,,,,,
EVTOPTAins.6;An interesting idea...;Une idée intéressante...;;;Una idea interesante;;;;;;x ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESCins.7;Now the Bishops of Rome made their arguments, citing the primacy of Rome as the heart and head of the faith, and claims that even the Egyptians adhered to the Roman way. The Roman Bishop ends stating that Peter had been given the keys to the Kingdom of Heaven by Christ, and he was the rock on which the Church would be built. He urges you to favour the holder of the keys.;Maintenant, les évêques de Rome ont fait leurs arguments, invoquant la primauté de Rome comme le cœur et la tête de la foi, et affirmant que même les Egyptiens ont adhéré à la voie romaine. L'évêque romain termine en déclarant que Pierre avait reçu les clés du royaume des cieux du Christ, et il était le rocher sur lequel l'Eglise serait construite. Il vous exhorte à favoriser le détenteur des clés.;;;Ahora los obispos de Roma hicieron sus argumentos, citando la primacía de Roma como el corazón y el jefe de la fe, y afirma que incluso los egipcios se adhirieron a la forma romana. El obispo romano termina diciendo que Cristo recibió las llaves del Reino de los cielos y que fue la roca sobre la cual se construiría la iglesia.;;x ,,,,,,,,,,,,,,,,,,,
EVTOPTAins.7;A compelling argument...;Un argument convaincant...;;;Un argumento convincente;;x ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESCins.8;Now the weight of decision is incumbent upon you, to arbitrate the the fate of the Insular Church, along with the hold of Rome on the Isles. Your decision will have long lasting consequences on the future of all Britain.;Le poids de la décision vous incombe, pour arbitrer le sort de l'Église insulaire, ainsi que l'emprise de Rome sur les îles. Votre décision aura des conséquences durables sur l'avenir de toute la Britannie.;;;Ahora el peso de la decisión depende de ti, para arbitrar el destino de la Iglesia Insular, junto con el control de Roma sobre las islas. Tu decisión tendrá consecuencias duraderas para el futuro de toda Gran Bretaña.;;x ,,,,,,,,,,,,,,,,,,,,,,
EVTOPTAins.8;The Insular Church;L'Église insulaire;;;La Iglesia Insular;;x ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTBins.8;The Roman Church;L'Église romaine;;;La Iglesia Romana;;x ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESCins.9;With your word, the Insular faith is triumphant in the synod. This victory will send shockwaves throughout the Christian world that Rome cannot dominate every aspect of faith.;Avec votre parole, la foi insulaire est triomphante au synode. Cette victoire va envoyer des ondes de choc dans tout le monde chrétien affirmant que Rome ne peut pas dominer tous les aspects de la foi.;;;Con tu palabra, la fe insular triunfa en el sínodo. Esta victoria enviará ondas de choque a todo el mundo cristiano que Roma no puede dominar todos los aspectos de la fe.;;x ,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTAins.9;A Glorious Day!;Un jour glorieux!;;;Un glorioso día;;x ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTNAMEins.11;The Synod of Whitby;Le synode de Whitby;;;El Sínodo de Whitby;;x ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESCins.11;After a great debate, a Synod convened of various religious leaders from Rome and Iona has come to a conclusion, siding in favor of the Insular Church. This victory has sent shockwaves throughout the Christian world, proving that it is possible to stand up to the demands of the Pope in Rome.;Après un grand débat, un synode réuni des différents chefs religieux de Rome et Iona est venu à une conclusion, étant en faveur de l'Église insulaire. Cette victoire a envoyé des ondes de choc dans tout le monde chrétien, prouvant qu'il est possible de résister aux exigences du pape à Rome.;;;Después de un gran debate, un Sínodo convocado por varios líderes religiosos de Roma e Iona ha llegado a una conclusión, partiendo a favor de la Iglesia Insular. Esta victoria ha generado ondas de choque en todo el mundo cristiano, lo que demuestra que es posible hacer frente a las demandas del Papa en Roma.;;x ,,,,,,,,,,,,,,,,,,,
EVTOPTAins.11;Spectacular Events!;De spectaculaires événements!;;;¡Que eventos más espectaculares!;;x ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESCins.10;With your word, the Church of Rome is triumphant in the synod. This victory will send shockwaves throughout the Christian world that Rome will not tolerate deviations in the dogma, and is prepared to enforce the power of the Throne of St. Peter.;Avec votre parole, l'Eglise de Rome est triomphante au synode. Cette victoire va envoyer des ondes de choc dans tout le monde chrétien prouvant que Rome ne tolérera pas les écarts dans le dogme, et sera prête à appliquer la puissance du trône de Saint-Pierre.;;;Con tu palabra, la Iglesia de Roma triunfa en el sínodo. Esta victoria enviará ondas de choque a todo el mundo cristiano que Roma no tolerará las desviaciones en el dogma y está preparada para imponer el poder del Trono de San Pedro.;;x ,,,,,,,,,,,,,,,,,,,,,,,
EVTDESCins.12;After a great debate, a Synod convened of various religious leaders from Rome and Iona has come to a conclusion, siding in favor of the Church in Rome. This victory will send shockwaves throughout the Christian world that Rome will not tolerate deviations in the dogma, and is prepared to enforce the power of the Throne of St. Peter.;Après un grand débat, un synode réuni des différents chefs religieux de Rome et Iona est venu à une conclusion, étant en faveur de l'Eglise de Rome. Cette victoire va envoyer des ondes de choc dans tout le monde chrétien prouvant que Rome ne tolérera pas les écarts dans le dogme, et sera prête à appliquer la puissance du trône de Saint-Pierre.;;;La Iglesia Romana hga salido triunfante en el sínodo. Esta victoria enviará ondas de choque a todo el mundo cristiano que Roma no tolerará las desviaciones en el dogma y está preparada para imponer el poder del Trono de San Pedro.;;x ,,,,,,,,,,,,,,,,,,,,,,
EVTDESCins.13;Off in distant Britain, a Synod has ruled against the Roman Rite, upholding their own, blasphemous ways. Should you decide, you may condemn the Insular church as heretical, but this may lead to unneeded bloodshed.;Au large de la Grande-Bretagne lointaine, un synode a écarté le rite romain, soutenant leur propre rite, blasphématoire. Si vous le décidez, vous pouvez condamner l'église insulaire comme hérétique, mais cela peut conduire à des effusions de sang inutiles.;;;En la lejana Gran Bretaña, un Sínodo ha gobernado el Rito Romano, defendiendo sus propios caminos blasfemos. Si decides, puedes condenar a la iglesia insular por herética, pero esto puede llevar a un derramamiento de sangre innecesario.;;x ,,,,,,,,,,,,,,
EVTOPTAins.13;Leave them be.;Laissez-les être.;;;Dejadles estar;;x ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTBins.13;Heresy will not be tolerated!;L'hérésie ne sera pas toléré!;;;No habrá herejes en mi territorio.;;x ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTNAMEins.14;The Papal Wrath;La colère du pape;;;La cólera del papa;;x ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESCins.14;Upon hearing of the victory of the Insular Church in the Synod of Whitby, the Pope has condemned the Insular bishops, condemning the entire church with the sin of heresy. The longterm effects of this decision are not clear, but it is certain this will lead to bloodshed among the different sects.;En apprenant la victoire de l'Église insulaire dans le synode de Whitby, le Pape a condamné les évêques insulaires, condamnant l'église entière au péché d'hérésie. Les effets à long terme de cette décision ne sont pas clairs, mais il est certain que cela conduira à l'effusion de sang entre les différentes sectes.;;;Al enterarse de la victoria de la Iglesia Insular en el Sínodo de Whitby, el Papa condenó a los obispos insulares, condenando a toda la Iglesia con el pecado de la herejía. Los efectos a largo plazo de esta decisión no están claros, pero es cierto que esto llevará a un derramamiento de sangre entre las diferentes sectas.;;x ,,,,,,,,,,,,,,,,,,,
EVTOPTAins.14;Dreadful news.;De terrible nouvelles.;;;Terribles noticias;;x ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESCins.16;[From.Religion.GetName] Paganism has appeared in the province of [From.GetName]!;Le paganisme [From.Religion.GetName] est apparu dans la province de [From.GetName]!;;;[From.Religion.GetName] ¡El paganismo ha aparecido en la provincia de [From.GetName]!;;;x ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESCins.15;With the decline of Roman rule in Britain, many people returned back to their old ways, refurbishing and reopening various pagan temples. The people of [Root.GetName] are one such of these groups who returned to their pagan beliefs.;Avec le déclin de la domination romaine en Britannie, beaucoup de gens sont retournés à leurs vieilles habitudes, en remettant en état et en rouvrant divers temples païens. Les habitants de [Root.GetName] sont un de ces groupes qui sont retournés à leurs croyances païennes.;;;Con el declive del gobierno romano en Gran Bretaña, muchas personas regresaron a sus viejos caminos, restaurando y reabriendo varios templos paganos. La gente de [Root.GetName] es uno de estos grupos que regresaron a sus creencias paganas.;;x ,,,,,,,,,,,,,,,,,,,,,,
EVTOPTAins.15;Death to the Apostates!;Mort aux apostats!;;;¡Muerte a los apóstatas!;;x ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTBins.15;Glorious News!;Glorieuse nouvelle!;;;Increibles noticias!;;x ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTCins.15;Interesting...;Intéressant...;;;Interesante...;;x ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESCins.17;A group of Insular Bishops from the province of [Root.GetName] have arrived in your court, asking for you patronage in the founding of a new Monastery.;Un groupe d'évêques insulaires de la province de [Root.GetName] est arrivé à votre cour, pour vous demander le patronage de la fondation d'un nouveau monastère.;;;Un grupo de obispos insulares de la provincia de [Root.GetName] ha llegado a su corte, solicitando su patrocinio en la fundación de un nuevo monasterio.;;x ,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTAins.17;They have my full support!;Ils ont tout mon soutien!;;;Tienen todo mi apoyo;;x ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTBins.17;It's simply too expensive!;C'est tout simplement trop cher!;;;Es demasiado caro.;;;;x ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESCins.18;The local monastery in the province of [Root.GetName] is flourishing, quickly becoming a center of religious and cultural advancement.;Le monastère local dans la province de [Root.GetName] est florissant, devenant rapidement un centre de promotion culturel et religieux.;;;El monasterio local en la provincia de [Root.GetName] está floreciendo, convirtiéndose rápidamente en un centro de avance religioso y cultural.;;x ,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTAins.18;Wonderful news!;Formidable nouvelle!;;;¡Geniales noticias!;;x ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESCins.20;A group of Pelagian Bishops from the province of [Root.GetName] have arrived in your court, asking for you patronage in the founding of a new Monastery.;Un groupe d'évêques pélagiens de la province de [Root.GetName] est arrivé à votre cour, pour vous demander le patronage de la fondation d'un nouveau monastère.;;;Un grupo de obispos pelagianos de la provincia de [Root.GetName] ha llegado a su corte, solicitando su patrocinio en la fundación de un nuevo monasterio.;;x ,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESCins.21;The local monastery in the province of [Root.GetName] is flourishing, quickly becoming a center of religious and cultural advancement.;Le monastère local dans la province de [Root.GetName] est florissant, devenant rapidement un centre de promotion culturel et religieux.;;;El monasterio local en la provincia de [Root.GetName] está floreciendo, convirtiéndose rápidamente en un centro de avance religioso y cultural.;;x ,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESCins.23;The new poet you have asked for has arrived in your court, ready to regale you and your courtiers with tales and songs of the present and past.;Le nouveau poète que vous avez demandé est arrivé à votre cour, prêt à vous régaler vous et vos courtisans avec des contes et des chansons du présent et du passé.;;;El nuevo poeta que has solicitado ha llegado a tu corte, listo para regalarte a ti ya tus cortesanos con cuentos y canciones del presente y del pasado.;;x ,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTAins.23;Fantastic!;Fantastique!;;;¡Fantástico!;;x ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESCins.24;Your court poet has just written a new poem about you, praising your prosperous rule.;Votre poète de la cour vient d'écrire un nouveau poème sur vous, en louant votre règne prospère.;;;El poeta de su corte acaba de escribir un nuevo poema sobre usted, alabando su gobierno próspero.;;x ,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTAinc.24;Fantastic!;Fantastique!;;;¡Fantástico;;x ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTBinc.24;I have no need of praise.;Je n'ai pas besoin de louange.;;;No necesito elogios.;;x ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"EVTDESCins.25;""And throughout the land"," [Root.GetFirstNameWithNick] is renowned for the peace and justice [Root.GetSheHe] brings to the land of [Root.GetTitle]. \nYour court poet has recently written a magnificent piece praising your ruler's sense of justice.;""Et dans tout le pays"," [Root.GetFirstNameWithNick] est réputé pour la paix et la justice que [Root.GetSheHe] apporte à la terre de [Root.GetTitle]. \nVotre poète de la cour a récemment écrit une magnifique pièce en louant le sens de la Justice de votre règne.;;;""Y a lo largo de la tierra", [Root.GetFirstNameWithNick] es famoso por la paz y la justicia [Root.GetSheHe] trae a la tierra de [Root.GetTitle]. \ NSu poeta de la corte ha escrito recientemente una pieza magnífica que alaba el sentido de justicia de su gobernante.;;;;;x ,,,,,,,,,,,,,,,,,,,,,,,,,
"EVTDESCins.26;""[Root.GetFirstNameWithNick]", with [Root.GetHerHis] eyes to the stars," found no feat or challenge too great to be overcome."" \nYour court poet has recently written a magnificent piece praising your ruler's sense of ambition.;""[Root.GetFirstNameWithNick]", avec les yeux vers les étoiles," n'a trouvé aucun exploit ou défi trop important à surmonter."" \n. Votre poète de cour a récemment écrit une magnifique pièce en louant le sens de l'ambition de votre règne.;;;;;x ",,,,,,,,,,,,,,,,,,,,,,,,
"EVTDESCins.27;""It can never be said that [Root.GetTitledName] did not rule without the guidance of [Root.GetRandomGodName]"," and always followed the teachings of [Root.GetScriptureName].""  \nYour court poet has recently written a magnificent piece praising your ruler's sense of faith.;""On ne peut jamais dire que [Root.GetTitledName] n'a pas régner sans la guidance de [Root.GetRandomGodName]"," et toujours suivi les enseignements de [Root.GetScriptureName]."" \nVotre poète de la cour a récemment écrit une magnifique pièce en louant le sens de la foi de votre règne.;;;;;x ",,,,,,,,,,,,,,,,,,,,,,,,,,
"EVTDESCins.28;""Good [Root.GetFirstNameWithNick]'s kindness seen not only to [Root.GetHerHis] family"," but to all the people of the prosperous lands of [Root.GetTitle]."" \nYour court poet has recently written a magnificent piece praising your ruler's sense of kindness.;""La gentillesse de [Root.GetFirstNameWithNick] est vue non seulement pour sa famille"," mais pour tous les gens des terres prospères de [Root.GetTitle].""\nVotre poète de la cour a récemment écrit une magnifique pièce louant votre souverain. sens de la gentillesse.;;;;;x  ",,,,,,,,,,,,,,,,,,,,,,,,,,
"EVTDESCins.29;""[Root.GetFirstNameWithNick]", the [Root.GetLordLady] of the woods," has never to this day failed the hunt or lost a trail."" \nYour court poet has recently written a magnificent piece praising your ruler's love of the hunt.;""[Root.GetFirstNameWithNick]", le [Root.GetLordLady] des bois," n'a à ce jour jamais échoué à la chasse ou perdu un sentier.""\nVotre poète de la cour a récemment écrit une magnifique pièce en louant l'amour de votre règne pour la chasse.;;;;;x ",,,,,,,,,,,,,,,,,,,,,,,,
"EVTDESCins.30;""On the fields of carnage and war", [Root.GetFirstNameWithNick] reigns supreme," leading [Root.GetHerHis] to glory and victory!"" \nYour court poet has recently written a magnificent piece praising your ruler's current war.;""Sur les champs de carnage et de guerre", [Root.GetFirstNameWithNick] règne avec superbe," le/la conduisant à la gloire et la victoire!""\nVotre poète de cour a récemment écrit une magnifique pièce en louant la guerre actuelle de votre règne.;;;""En los campos de la carnicería y la guerra", [Root.GetFirstNameWithNick] reina suprema," llevando [Root.GetHerHis] a la gloria y la victoria!"" \nTu poeta de la corte ha escrito recientemente una magnífica pieza alabando la guerra actual de tu gobernante.;;x  ",,,,,,,,,,,,,,,,,,,,,,
"EVTDESCins.31;""There is no [Root.GetManWoman] more wicked in the world than that of the hated [Root.GetFirstNameWithNick]"," whose gaze sours milk and wilts flowers.""\nYour court poet has recently written a harsh diatribe against your ruler's wickedness.;""Il n'y a pas de [Root.GetManWoman] plus méchant dans le monde que celui de le/la détesté(e) [Root.GetFirstNameWithNick]"," dont le regard traine le lait et flétrit les fleurs.""\nVotre poète de cour a récemment écrit une diatribe sévère contre la méchanceté de votre souverain.;;""No hay [Root.GetManWoman] más perversa en el mundo que la odiada [Root.GetFirstNameWithNick]", cuya mirada agita la leche y marchita las flores.\nEl poeta de la corte ha escrito recientemente una dura diatriba contra la maldad de su gobernante.;;;x  ,,,,,,,,,,,,,,,,,,,,,,,,,
"EVTDESCins.32;""Sitting on [Root.GetHerHis] throne of gold", [Root.GetFirstNameWithNick] has no concern for the wellbeing of [Root.GetHerHis] people," save for the coins [Root.GetSheHe] can loot from [Root.GetHerHis] impoverished poor.""  \nYour court poet has recently written a harsh diatribe against your ruler's greed.;""Assis sur son trône d'or", [Root.GetFirstNameWithNick] n'a aucune préoccupation pour le bien-être de ses gens," sauf pour les pièces qu'[Root.GetSheHe] peut piller de ses pauvres appauvri».\nVotre poète de la cour a récemment écrit une diatribe sévère contre l'avidité de votre règne.;;;""Sentado en [Root.GetHerHis] trono de oro", [Root.GetFirstNameWithNick] no tiene ninguna preocupación por el bienestar de [Root.GetHerHis] personas," excepto por las monedas [Root.GetSheHe] pueden saquear de [Root.GetHerHis] pobre empobrecido "" \nTu poeta de la corte ha escrito recientemente una dura diatriba contra la codicia de tu gobernante.;;x ",,,,,,,,,,,,,,,,,,,,,,
"EVTDESCins.33;""Not even family hold value to the wicked [Root.GetFirstNameWithNick]"," who is known among all for the brutal killings committed against [Root.GetHerHis] own kin."" \nYour court poet has recently written a harsh diatribe against your ruler's kinslaying.;""Pas même la famille n'a de valeur pour le méchant [Root.GetFirstNameWithNick]"," qui est connu parmi tous pour les meurtres brutaux commis contre sa propre famille.""\nVotre poète de cour a récemment écrit une diatribe sévère contre le meurtre de votre dirigeant.;;;""Ni siquiera la familia tiene valor para los malvados [Root.GetFirstNameWithNick]", que es conocido entre todos por los brutales asesinatos cometidos contra [Root.GetHerHis] parientes. \nTu poeta de la corte ha escrito recientemente una dura diatriba contra el lider matafamiliares.;;x,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTAinc.31;Deny it all!;Nier tout!;;;Niegalo todo.;;x ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTBinc.31;Admit the truth.;Admettre la vérité.;;;Admite la verdad.;;x ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
