#EVENTS ;;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.0.title;What is a King to an Emperor?;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.0.desc1;You have driven out the Saxon invaders reformed the legendary kingdom of King Arthur and united all Britons under your banner. As the destined son of your people it is only natural that the bards and chroniclers heap praise upon your name. Recently some have even gone so far as to proclaim you Emperor of Brittania. While achiving Imperial dignity is the dream of any ruler in Europe the title of Empire is traditionally only attributed to Rome and we do not currently have the power to enforce our claim through force of arms alone.\n\n The bards have done much to legitimize your rule in the eyes of your people. Perhaps with the proper nudging you could convince them to focus their efforts on legitimizing your claim to an Imperial title in the eyes of the world.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.0.desc2;By uniting both the Gaels and the Brythons and driving out the troublesome Saxons you have proven yourself the undisputed master of the isles. Though not a Briton yourself you have recently noticed that your British subjects have begun including your family within their native myths and legends. Their bards call you the son of destiny, the return of King Arthur, and some even go so far as to name you Emperor of Britannia!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,
celt.0.a;Arthur was content to be king and so am I;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.0.b;I deserve a grander title;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.0.c;I prefer the Gaelic legends;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.0.d;Two empires are better than one;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
pursue_arthur_empire;Attempt to forge an empire through the power of words;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.1.title;Magnus Maximus;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.1.desc;Most of Europe considers Britannia to rightfully be a province of the Roman empire and those who dream of restoring the glory of Rome are not keen to recognize any empire but Rome within its old borders. According to the Brythonic chronicles and legend however Emperor Magnus Maximus, known to the Britons as Macsen Wledig, granted the sovereignty of Britannia to a Welsh chief in exchange for his daughter's hand in marrage. Although Maximus is now considered a usurper, his gift of sovereignty could be a strong foundation for an imperial claim;;;;;;;;;;;;;x,,,,,,,,,,,,,,,
celt.1.a;I'd rather not build my legacy on the acts of a usurper;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.1.b;All shall hear of Britannia's independence!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.1.c;On his death we inherited his imperium!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.2.title;King Arthur's Legacy;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.2.desc;Despite never holding an imperial title, King Arthur is exalted above all but the greatest emperors in terms of prestige and renown. As the ones who drove out the Saxons and united the Britons, the Brythonic peoples consider the [Root.GetOnlyDynastyName] to be the spiritual successors of King Arthur. Sadly the subtleties of celtic prophesy are often lost on outsiders so our claim is not widely acknowledged outside our borders. Perhaps making my connection to King Arthur clearer would strengthen my imperial claim;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,
celt.2.a;Arthur was never an emperor. This is a waste of time.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.2.b;Lets clarify a few points;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.2.c;It would make things a lot simpler to be related by blood;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.3.title;The Imperial Title;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.3.desc;The largest obstacle to any prospective empire in Europe is the insistance that only Rome should bare the title of Emperor. Your court bard has recently presented an idea that could make your imperial ambitions more palatable to the Romans. The title of Pendragon is one that carries unmatched dignity for the Britons. If we were to use Pendragon as our title rather than Emperor we could avoid any objections from Rome while still elevating our status above that of mere kings;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.3.a;Fussing about titles is a waste of time;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.3.b;Pendragon is a much nicer title anyway;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.3.c;What is the point of all this if I can't call myself Emperor?;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.4.title;The Legend of [Root.GetOnlyDynastyName];;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.4.desc.best;After months of work I have managed to produce a new account that I believe should strengthen my claim to an imperial title. What's more the changes we made are so subtle as to be unnoticable. Of course it doesn't matter how plausable the story is if no one remembers it. In order to ensure that our version of events is embraced by the bards, it should be committed to verse so it can be performed across the realm. The only question now is how much effort to commit to the task.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
celt.4.desc.good;After months of work I have managed to produce a new account that I believe should strengthen my claim to an imperial title. Some of the claims made may stretch the truth a little but not enough to be unbelievable. Of course it doesn't matter how plausable the story is if no one remembers it. In order to ensure that our version of events is embraced by the bards, it should be committed to verse so it can be performed across the realm. The only question now is how much effort to commit to the task.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
celt.4.desc.bad;After months of work I have managed to produce a new account that I believe should strengthen my claim to an imperial title. The new version of events strain plausability and it is fairly obvious that it was created just to validate your imperial ambitions. Of course it doesn't matter how plausable the story is if no one remembers it. In order to ensure that our version of events is embraced by the bards, it should be committed to verse so it can be performed across the realm. The only question now is how much effort to commit to the task.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
celt.4.desc.worst;After months of work I have managed to produce a new account that I believe should strengthen my claim to an imperial title. Your new account is a total fabrication. You even heard some of your councilors suppress a laugh when you read it. Of course it doesn't matter how plausable the story is if no one remembers it. In order to ensure that our version of events is embraced by the bards;;;;;;;;;;;;;x, it should be committed to verse so it can be performed across the realm. The only question now is how much effort to commit to the task.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
celt.4.a;I will stake my very reputation! I will not stop until every bard in the realm is reciting these words!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.4.b;Gather the most renowned bards in the capital.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.4.c;My court bard should be sufficient. This is what I pay him for.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.4.d;My word is law! The bards will repeat what I say because I command them to.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.5.title;History Refuses to Change;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.5.desc;Despite your best efforts, it seems as though your work has failed to catch on. Some say the stories are too far-fetched to be believable, others say people simply prefer the old poems more. Whatever the reason may be you must now decide how to respond to this setback;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,
celt.5.a;Lets adjust some of the details to make the story more believable;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.5.b;I should have put more effort into spreading the story.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.5.c;I give up.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.6.title;The Power of Words;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.6.desc;Your new account of history has become a remarkable success! Not only are your words being recited by bards across the land, but they are now being recorded in the written chronicles as well. With the historical record now showing strong evidence of your imperial claim it is now time to announce to the world that you are seizing what is rightfully yours. In order to silence the doubts of any sceptics jealous of our ascendancy, the announcment should be accompanied by as much spectacle as can be mustered.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,
celt.6.a;Hold a celebration more spectacular than the world has ever seen;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.6.b;Lavish banquets! Month long festivals! Do it all!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.6.c;Prepare a ceremony but keep it dignified;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.6.d;The title is mine by right. I need no man's approval.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.7.title;Europe is not Amused;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.7.desc;No matter how much I insist the other rulers of Europe refuse to acknowledge my imperial title. Even worse my insistance is beginning to have diplomatic consequences. Many kingdoms are now refusing to accept any of our diplomats until we cease our use of the imperial title. There are two options before me. I can either give up my imperial ambitions or make another attempt to convince my peers.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.7.a;I will not rest until the world acknowledges my right!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.7.b;This isn't worth the cost;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.8.title;The Empire of the Britons;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.8.desc;After years of work I have finally achieved my dream! All throughout Europe acknowlege my right to an Imperial title and the Brythonic nation will forever be known as an Empire. Having surpassed even the greatness of King Arthur, I will certainly be remembered by history as one of the greatest rulers to ever live!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
celt.8.a;It was all worth it;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
arthur_empire_nope;Doesn't improve the strength of your claim but improves plausibility;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
arthur_empire_med;Increases the strength of your claim without decreasing its plausibility;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
arthur_empire_strong;Significantly increases the strength of your claim at the cost of plausibility;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
arthur_empire_change_story;Start again from the beginning;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
arthur_empire_try_again;Try again by committing more resources;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
arthur_empire_give_up;Abandon your quest;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.9.title;The First Gaelic Emperor;Le premier empereur Brittonique;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.9.desc;Long have the Celtic peoples stood divided, easy pickings for conquerors over the millenia. From Julius Ceaser to Saxons and more, the land has been constantly ravaged by warfare. Worse still, most Celts had been robbed of their faith, taught the ways of the Roman's dead god. But the faith of the Druids has been brought back from the brink of destruction! Now, [Root.GetFullName], [Root.GetTitle] of the Gaels, loyal adherent to [Root.Religion.GetScriptureName], has united much of The Isles and declared [Root.GetReflexivePronoun] the rightful ruler of all Alba! Henceforth, [Root.GetSheHe] shall be known as Emperor!;Il y a longtemps que les peuples celtes étaient divisés, cueillettes faciles pour les conquérants au cours des millénaires. De Jules César aux Saxons et plus, la terre a été constamment ravagée par la guerre. Pire encore, la plupart des Celtes avaient été dépouillés de leur foi, enseigné les voies du dieu mort romain. Mais la foi des druides a été ramenée du bord de la destruction ! Maintenant, [Root.GetFullName], [Root.GetTitle] des Britanniques, fidèle au  [Root.Religion.GetScriptureName], a uni une grande partie des îles et a déclaré [Root.GetReflexivePronoun] le souverain légitime de tous Prydain ! Dorénavant," [Root.GetSheHe] sera appelé ""le Pendragon"" !;;;;;;;;;;;;x"
celt.9.a;Long may [Root.GetSheHe] reign!;Long règne à [Root.GetSheHe] !;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.9.b;Just another trumped up savage pretending at imperium.;Juste un autre sauvage prétendant être un empereur.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.9.c;What's a Celt?;C'est quoi un Celte ?;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.10.title;The First Gaelic Emperor;Le premier empereur Brittonique;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.10.desc;Long have the Celtic peoples stood divided, easy pickings for conquerors over the millenia. From Julius Ceaser to Saxons and more, the land has been constantly ravaged by warfare. Worse still,their fellow Christians treat them like barbarians, little better than pagans. But the Celts have finally managed to secure their place against the powers of Europe! Now, [Root.GetFullName], [Root.GetTitle] of the Gaels, has united much of The Isles and declared [Root.GetReflexivePronoun] the rightful ruler of all Alba! Henceforth, [Root.GetSheHe] shall be known as Emperor!;Il y a longtemps que les peuples celtes étaient divisés, cueillettes faciles pour les conquérants au cours des millénaires. De Jules César aux Saxons et plus, la terre a été constamment ravagée par la guerre. Pire encore, la plupart des Celtes avaient été dépouillés de leur foi, enseigné les voies du dieu mort romain. Mais la foi des druides a été ramenée du bord de la destruction ! Maintenant, [Root.GetFullName], [Root.GetTitle] des Britanniques, fidèle au  [Root.Religion.GetScriptureName], a uni une grande partie des îles et a déclaré [Root.GetReflexivePronoun] le souverain légitime de tous Prydain ! Dorénavant," [Root.GetSheHe] sera appelé ""le Pendragon"" !;;;;;;;;;;;;x",
celt.10.a;Long may [Root.GetSheHe] reign!;Long règne à [Root.GetSheHe] !;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.10.b;Just another trumped up savage pretending at imperium.;Juste un autre sauvage prétendant être un empereur.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.10.c;What's a Celt?;C'est quoi un Celte ?;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.11.title;The First Brythonic Emperor;Le premier empereur Brittonique;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.11.desc;Long have the Celtic peoples stood divided, easy pickings for conquerors over the millenia. From Julius Ceaser to Saxons and more, the land has been constantly ravaged by warfare. Worse still,their fellow Christians treat them like barbarians, little better than pagans. But the Celts have finally managed to secure their place against the powers of Europe! Now, [Root.GetFullName], [Root.GetTitle] of the Britons, has united much of The Isles and declared [Root.GetReflexivePronoun] the rightful ruler of all Prydain! Henceforth, [Root.GetSheHe] shall be known as 'Pendragon'!;Il y a longtemps que les peuples celtes étaient divisés, cueillettes faciles pour les conquérants au cours des millénaires. De Jules César aux Saxons et plus, la terre a été constamment ravagée par la guerre. Pire encore, la plupart des Celtes avaient été dépouillés de leur foi, enseigné les voies du dieu mort romain. Mais la foi des druides a été ramenée du bord de la destruction ! Maintenant, [Root.GetFullName], [Root.GetTitle] des Britanniques, fidèle au  [Root.Religion.GetScriptureName], a uni une grande partie des îles et a déclaré [Root.GetReflexivePronoun] le souverain légitime de tous Prydain ! Dorénavant," [Root.GetSheHe] sera appelé ""le Pendragon"" !;;;;;;;;;;;;x",
celt.11.a;Long may [Root.GetSheHe] reign!;Long règne à [Root.GetSheHe] !;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.11.b;Just another trumped up savage pretending at imperium.;Juste un autre sauvage prétendant être un empereur.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.11.c;What's a Celt?;C'est quoi un Celte ?;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.13.title;Warbands Convert;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.13.desc;The ancient religion of the Celts has long been in decline. Now the faith appears to have finally vanished for good and soon none who remember the old gods will remain. However the Insular Christians, following the example set by Saint Patrick to keep that which does not clash with the Word of God, have preserved the old ways in a new Christian context. Now that the last of the pagan chiefs have dissapeared, the roving warbands they once maintained have turned to their Christian kinsmen for support.;;;;;;;;;;;;x, ,,,,,,,,,,,,,,
celt.14.title;The Red Dragon Knights Assemble!;Les Chevaliers du Dragon Rouge se rassemblent !;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.14.desc;An age of holy war is upon us. In order to better protect Insular pilgrims, a group of holy warriors calling themselves the Red Dragon Knights have banded together to defend the faith. Following the example set by the holy orders of mainland Europe, the Red Dragon Knights will fight for any Insular ruler capable of paying their maintanance, but will not fight against other Insular Christians.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,
celt.14.a;May God guide their swords!;Que les dieux guident leurs épées !;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.14.b;This is getting out of hand...;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.16.title;Imperator Scottorum;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.16.desc;The Gaelic people of Ireland and Great Britain experienced an era of learning and prosperity while the rest of Europe languished in a dark age after the fall of Rome. Attracted by its wealth and prestige, the land of saints and scholars now faces constant invasions by jealous Saxons and Norsemen. In order to better protect their lands from invasion [Root.GetFullName], great King of the Gaels, has united the kingdoms of Ireland and Scotland and declared [Root.GetReflexivePronoun] Imperator Scottorum. [Root.GetFullName] will surely be remembered as one of the greatest rulers the British Isles have ever seen.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,
celt.16.a;Long may [Root.GetSheHe] reign!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.16.b;They will fall all the same;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.16.c;Aren't there enough empires already?;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
tooltip_completely_controls_ireland;Completely controls Éire;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
tooltip_completely_controls_scotland;Completely controls Alba;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.49.title;King of Mann;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.49.desc;Mann has long been overshadowed by the islands of Great Britain and Ireland and while the ruler of Mann has used the title of King in the past there are few who take this claim seriously. Now it seems our fortunes have turned as our great [Root.GetTitle], [Root.GetFirstNameWithNick], has expanded beyond the borders of our isle and brough wealth and prestige to Mann. From now on Mann will stand beside the great Kingdoms of Europe as an equal.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,
celt.49.a;Mann is created equal;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.51.title;Supporting the Papars;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.51.desc;Irish hermits, referred to as the Papars by the foreigners, have lived in small numbers in Iceland in order to isolate themselves from worldly concerns and focus solely on God. While the Papars have been content to forego the protection of the Gaelic kings for the sake of isolation, the increasing activity of the Norse Vikings have made the North Sea a dangerous place. In order to protect the island from attack [supporter_of_papars_target.GetDynName], [supporter_of_papars_target.primary_title.GetRulerTitle] of [supporter_of_papars_target.primary_title.GetBaseName], has decided to settle many warriors and their families in Iceland. While the Papars are reluctant to give up their isolation, their leader [papar_leader_target.GetFirstName] has decided to accept the proposal for the sake of the lives under his care.;;;;;;;;;;;;;x,,,,,,,,,,,,
celt.51.a;Interesting;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.52.title;Paris Engulfed;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.52.desc;The Seine, the major river that runs through Paris, has been running unusually high this year. Although the river is known to flood on occasion, the waters have still been within safe levels. That is until a sudden torrential downpour caused the Seine to break free from its banks. Paris was engulfed by a flood the likes of which it has never seen before. By the time the waters finally receded, Paris had been devastated.;;;;;;;;;;;;;x,,,,,,,,,,,,,,
celt.52.a;What a catastrophe;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.53.title;The City of Ys;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
