#EVENTS ;;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.53.desc;The people of Brittany speak of a magestic city named Ys that was swallowed by the sea in an age long past. Though Ys was destroyed long ago, there are some who say that Ys will one day return when the city of Paris is engulfed. Curiously, some days after Paris was submerged by the flooding of the Seine, the waters of the Bay of Douarnenez receded , revealing what appears to be ruins of a large city. Now Bretons are coming from far and wide to see the legendary city for themselves. Though these ruins hardly live up to the legends in their current state, perhaps with some worth the city of Ys can be restored!;;;;;;;;;;;;;x,,,,,,,,,,,,,
celt.53.a;What next? The return of Atlantis?;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.54.desc;Victory is ours! How many generations of Cumbric men and women fought for this moment, we do not know. But what we do know is that we are now truly the masters of our old lands, Rheged, and you her first monarch in many centuries.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,
celt.55.title;Rheged Restored;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.55.desc;Against great odds, the Cumbric people have prevailed, and now control much of their ancestral lands under the Kingdom of Rheged once more. Though they are but a small part of the British isles, this victory could be just the beginning of greater things. Could Rheged reunite the Britons and reclaim the entire island?,,,,,,,,,,,,,,,
celt.56.desc;We have recently reclaimed land in Yr Hen Ogledd, the Old North, although the Saxons have dominated these lands for some time now, our people have still lived as a minority within them. Now that the Saxons are fleeing in the wake of our expansion, our people once again rise to a dominant position.;;;;;;;;;;;;;x,,,,,,,,,,,,,,
celt.56.a;Good Riddance;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.57.desc;We have recently reclaimed land in the old Kingdom of Dumnonia, the former kingdom of the Cornish people, although the Saxons have dominated these lands for some time now, our people have still lived as a minority within them. Now that the Saxons are fleeing in the wake of our expansion, our people once again rise to a dominant position.;;;;;;;;;;;;;x,,,,,,,,,,,,,,
celt.57.a;Good Riddance;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.58.desc;We have recently reclaimed land in Wales, although the Saxons have dominated these lands for some time now, our people have still lived as a minority within them. Now that the Saxons are fleeing in the wake of our expansion, our people once again rise to a dominant position.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,
celt.58.a;Good Riddance;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.59.title;The Rebirth of Gaul;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.59.desc;The land of Gaul was once occupied by Celtic tribes in the ancient past and while the land has now long been conquered by the Romans and the Franks, the memory of this ancient Celtic nation lives on. Now in a strange turn of events the land of Gaul is once again in Celtic hands. [Root.GetTitledNameWithNick] has declared the end of the rule of the Franks and the beginning of the Empire of Gaul;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
celt.59.a;The rightful order has been restored;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.59.b;We conquered that fair and square;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.59.c;Those Celts are crazy;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.60.title;The Blood of Heroes;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.60.desc;Through a series of deft marriages, the [Root.GetOnlyDynastyName] dynasty has established descent from many of the most famous figures from history. At the same time, the [Root.GetOnlyDynastyName] dynasty has produced some of the greatest heroes of our age. Where the descendants of other famous bloodlines would be content to rest on their laurels, members of the [Root.GetOnlyDynastyName] bloodline have established a reputation for always searching for new ways to make a name for themselves.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,
celt.60.a;Impressive, very nice.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
celt.61.title;The Celtic Union;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.61.desc;The Celts were once the uncontested masters of Western Europe. Although the Celts have long been deprived of most of their lands and constrained to the remotest regions of Europe, generations of struggle have allowed the Celtic peoples to reclaim their lost lands. Now [Root.GetTitledNameWithNick] has united three great Celtic Empires and has decided to form a single Celtic Union.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
celt.61.a;None can deny our greatness;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.61.b;They are still not as great as we;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
#High King stuff,,,,,,,,,,,,,,,,,,
declare_high_king;Become High King of Ireland;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
declare_high_king_desc;The title of High King is currently vacant. I should claim the title for myself;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
claim_high_king;Contest the title of High King;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
claim_high_king_desc;Someone else holds the title of High King, but I have just as much right to claim the title as they do!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
submit_to_high_king;Submit to the High King;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
submit_to_high_king_desc;In exchange for paying tribute, the High King will protect me from my enemies.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
submit_to_high_king_war;Submit to the High King;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
submit_to_high_king_war_desc;The High King is attempting to assert his authority by force. I can end the conflict by agreeing to pay tribute;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
accept_formal_tribute;Accept Formal Tribute;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
accept_formal_tribute_desc;The other Irish Kings now pay a formal tribute to the High King. I can agree to the same tribute to pay a lower amount but the agreement will no longer break when the High King dies;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
dynastic_dominance;Assert Dynastic Dominance;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
dynastic_dominance_desc;The title of High King is mine by right as well as by might. My decendants should inherit the title from me.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
control_succession;Control the succession of the High King;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
control_succession_desc;There has been enough petty squabbling over the title of High King. The reigning High King should have the right to pick his successor.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
formalize_tribute;Formalize tribute;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
formalize_tribute_desc;The High King is entitled to tribute from the lesser kings of Ireland. If this tribute was formalized, it would no longer need to be extracted by force;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
strengthen_authority;Strengthen authority of the High King;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
strengthen_authority_desc;The High King is supposed to be the foremost king in Ireland. It is time reality reflected this fact.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
demand_meath_submission;Demand The Submission of Meath;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
demand_meath_submission_desc;The King of Meath pays tribute but is still stubbornly independent. Meath will submit to my authority or there will be war!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
demand_ulster_submission;Demand The Submission of Ulster;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
demand_ulster_submission_desc;The King of Ulster pays tribute but is still stubbornly independent. Ulster will submit to my authority or there will be war!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
demand_leinster_submission;Demand The Submission of Leinster;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
demand_leinster_submission_desc;The King of Leinster pays tribute but is still stubbornly independent. Leinster will submit to my authority or there will be war!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
demand_munster_submission;Demand The Submission of Munster;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
demand_munster_submission_desc;The King of Munster pays tribute but is still stubbornly independent. Munster will submit to my authority or there will be war!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
demand_connacht_submission;Demand The Submission of Connacht;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
demand_connacht_submission_desc;The King of Connacht pays tribute but is still stubbornly independent. Connacht will submit to my authority or there will be war!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
unite_ireland;Unite Ireland;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
unite_ireland_desc;I have control of the whole island of Ireland. The High Kingdom will no longer be in name only;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.17.title;The High King of Ireland;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.17.desc;[Root.GetDynName], [old_primary_title.GetRulerTitle] of [old_primary_title.GetBaseName], has declared [Root.GetReflexivePronoun] High King of Ireland. The title of High King commands the highest respect among the Kings of Ireland, and is owed tribute from all lesser Kings by right. Despite [Root.GetPossPronoun] lofty position, without the strength to enforce [Root.GetPossPronoun] will on the other Irish Kings, the High King's authority is unlikely to extend beyond the borders of [old_primary_title.GetBaseName];;;;;;;;;;;;;x,,,,,,,,,,,,,
celt.17.a;Surely the other kings will fall in line;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.17.b;It takes more than words to be High King;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.19.title;A Dynasty of High Kings;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.19.desc;[Root.GetTitledName], having thoroughly established [Root.GetHerHis] authority over the lesser Irish kings, has declared that the High Kingship will from now on be held exclusively by the [Root.GetOnlyDynastyName] Dynasty;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,
celt.19.a;This will end the squabbling over the High Kingship;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.19.b;Didn't we already do this?;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.19.c;Not another one;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.20.title;An Orderly Succession;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.20.desc;The Uí Néill Dynasty has long claimed the High Kingship as its exclusive right. However, the many branches of this vast family have done little more than fight among themselves over control of the High Kingship. To put an end to this squabbling, [Root.GetTitledFirstName] has declared that henceforth the High King will determine [Root.GetHerHis] successor;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,
celt.20.a;This time the squabbling over the High Kingship is surely at its end;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.20.b;But it was going to be my turn next!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.20.c;Perhaps I should take the High Kingship while I still can;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.21.title;A Peaceful Tribute;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.21.desc;While the High King has a right to tribute from the lesser Irish Kings, traditionally he was expected to extract this tribute by force as a show of his power. [Root.GetTitledFirstName] has decided to replace this with a more reliable form of tribute. After negotiating with [Root.GetHerHis] tributaries, [Root.GetTitledFirstName] has announced a new peaceful tribute;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,
celt.21.a;Work smarter not harder I always say;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.21.b;Its better than the old tribute at least;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.21.c;I wish [Root.GetFirstName] was my Suzerain;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.21.d;Look at the cowards too afraid to challenge the High King;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.22.title;High King In More Than Name;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.22.desc;Although the High King is supposed to be the overlord of all Irish king, in reality the High King has little power outside of the kingdom he personally rules. [Root.GetTitledFirstName] aspires to change this by creating a High Kingship with real authority. [Root.GetTitledFirstName] is still a ways from making [Root.GetHerHis] dream a reality, but [Root.GetHerHis] actions have begun to worry the fiercly independent Irish kings. The most powerful kings have one final chance to claim the High Kingship for themselves or break free of [Root.GetFirstName]'s influence or else they will lose their independance to a united High Kingdom.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,
celt.22.a;I will not stop until I am King of all of Ireland!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.22.b;[Root.GetFirstName] must be stopped before it is too late!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.22.c;I am in no position to challenge the High King;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.23.title;Rí hÉrenn Uile;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.23.desc;Since the time of the Fir Bolg, through the age of the Tuatha Dé Danann, and to the arrival of the Milesians, the Island of Ireland has been ruled by a High King who claims hegemony over all other Irish Kings. Despite these lofty claims, the High King rarely wielded any real influence beyond his borders. [Root.GetTitledFirstNameWithNick] is the first High King to fully subjugate the entire Island to [Root.GetHerHis] will. No longer content to be first of a multitude of Kings, [Root.GetTitledFirstName] has declared [Root.GetHerselfHimself] Rí hÉrenn Uile - King of All Ireland. Free from the constant feuding of the past, Ireland enters a new golden age of prosperity under [Root.GetTitledFirstNameWithNick];;;;;;;;;;;;;x,,,,,,,,,,,,
celt.23.desc.brian;After a seemingly endless struggle for High King Brian to keep rival kings pacified, it seems the unrest in Ireland has finally died down. With all of the Irish kings finally acknowledging him as the rightfull High King, High King Brian has decided to hold a ceremony at Saint Patrick's Cathedral in Armagh to announce his dominion over all of Ireland. Much to the surprise of all in attendance, Brian is announced not as Rí hÉrenn Uile, King of All Ireland, but as Imperator Scotorum, Emperor of the Gaels;;;;;;;;;;;;;x,,,,,,,,,,,,
celt.23.a;I am finally High King in more than name;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.23.b;Not just High King, Imperator Scotorum;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
celt.23.c;Long live the High King;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.23.d;Great another King to deal with;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.23.e;Now I just need to figure out where Cathay is...;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.23.f;An unexpected development;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.23.g;I have a bad feeling about this;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.23.h;Anyone can call themselves emperor these days;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.24.title;An Ultimatum;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.24.desc;An emissary from the [k_high_kingdom_of_ireland.Holder.GetTitledFirstName] has arrived with a message demanding that the [Root.Title.GetFullBaseName] submit and become a proper vassal of the [k_high_kingdom_of_ireland.Holder.GetTitle] or else face war;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.24.a;If it’s a war [k_high_kingdom_of_ireland.Holder.GetSheHe] wants, it’s a war [k_high_kingdom_of_ireland.Holder.GetSheHe] shall get;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
celt.24.b;I suppose I don't have much of a choice;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.25.title;Offer Refused;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.25.desc;[From.GetTitledName] has rudely rejected our very generous offer to submit to our authority. We have no choice now but to go to war;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.25.a;So be it;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.26.title;Offer Accepted;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.26.desc;[From.GetTitledName] has accepted our very generous offer to submit to our authority.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.26.a;Excellent;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.27.title;An Embarrassing Defeat;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.27.desc;Our failure to subjugate a recalcitrant Irish King has cast doubt on our authority as High King! Our tributaries are now contesting our right to rule!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.27.a;Curses;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.29.title;High Kingship Usurped!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.29.desc;[Root.GetTitledFirstNameWithNick] has usurped the title of High King from [FromFrom.GetTitledFirstNameWithNick]! The kings who had paid [FromFrom.GetTitledFirstNameWithNick] tribute have taken this opportunity to reassert their independence.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
#Events that give out authority,,,,,,,,,,,,,,,,,,
celt.30.title;Rí In Chóicid;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.30.desc;I have become king of [From.GetBaseName], one of the fifths of Ireland. Traditionally the High King was the king of one of the fifths who managed to achieve hegimony over the kings of the other fifths. Ruling one of the fifths of Ireland will surely improve claim to the High Kingship!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
celt.31.title;King of Tara;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.31.desc;I have gained control of the Hill of Tara. The Hill of Tara is the traditional seat of the High King of Ireland, and is the site of the High King's coronation stone Lia Fáil. Controlling Tara will certainly improve my claim to be High King!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
celt.32.title;Meath Submits;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.32.desc;Meath, one of the fifths of Ireland, has been subjugated and now pays tribute to us. This is a sure sign of my right to be High King!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,
celt.33.title;Ulster Submits;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.33.desc;Ulster, one of the fifths of Ireland, has been subjugated and now pays tribute to us. This is a sure sign of my right to be High King!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,
celt.34.title;Leinster Submits;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.34.desc;Leinster, one of the fifths of Ireland, has been subjugated and now pays tribute to us. This is a sure sign of my right to be High King!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,
celt.35.title;Munster Submits;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.35.desc;Munster, one of the fifths of Ireland, has been subjugated and now pays tribute to us. This is a sure sign of my right to be High King!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,
celt.36.title;Connacht Submits;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.36.desc;Connacht, one of the fifths of Ireland, has been subjugated and now pays tribute to us. This is a sure sign of my right to be High King!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,
celt.37.title;An [Root.GetOnlyDynastyName] High King;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.37.desc1;Another [Root.GetOnlyDynastyName] has claimed the High Kingship! The [Root.getOnlyDynastyName] bloodline has controlled the High Kingship for as long as anyone can remember, even going so far as to claim that only an [Root.GetOnlyDynastyName] can be High King. By tradition the branches of the family take turns as High King but an ambitious family member can always find a way to take their turn early.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
celt.37.desc2;Another Uí Néill has claimed the High Kingship! The Uí Néill bloodline has controlled the High Kingship for as long as anyone can remember, even going so far as to claim that only an Uí Néill can be High King. By tradition the branches of the family take turns as High King but an ambitious family member can always find a way to take their turn early.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
celt.37.a;Not on my watch;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.37.b;It will be my turn next;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.37.c;Hey I could be High King too if I wanted;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.38.title;Orderly Succession;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.38.desc;[FromFrom.GetTitledFirstNameWithNick] has died. As [FromFrom.GetTitledFirstName]'s Tanist I have been chosen to succeed [FromFrom.GetHerHim] as High King and it seems even even the other branches of the [Root.GetOnlyDynastyName] have decided to acknowledge your right to the High Kingship;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.38.a;My right to rule is undeniable;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.39.title;Major Victory!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.39.desc;I have led my men to victory in a major battle! The bards will surely tell of this day for years to come;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.39.a;My legend grows;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.41.title;Hostage Taken!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.41.desc;I have taken an important hostage from my enemy , proving my might as a King.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
celt.41.a;No one takes hostages better than me;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.42.title;Of Nine Hostages;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
