#EVENTS ;;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.42.desc;I have managed to take so many hostages from my enemies that the bards have started to refer to me as a second Niall. Niall Noígíallach was perhaps the greatest High King in the history of Ireland. They say his skill in battle was so great that Niall managed to take hostages from each of the five provences of Ireland, from the Picts, from the Britons, from the Saxons, and even from the Franks. Having my name attached to such a legend has increased my prestige dramatically;;;;;;;;;;;;;x,,,,,,,,,,,,,,
celt.42.a;I am a living legend!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.43.title;An Embarassing Setback;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.43.desc;I have recently faced a rather unfortunate failure in battle. While those with foresight can tell that this is obviously only a temporary reversal, many in Ireland have begun to doubt my authority after witnessing such an embarassing failure.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
celt.43.a;Curses;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.48.title;The Realm is at Peace;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.48.desc;I have managed to rule as the High King of Ireland at peace for 10 years;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
high_king_authority;High King Authority;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
high_king_authority_desc;Represents the strength of this character's claim to the title of High King.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
tooltip_high_king_vaccant;There is no reigning High King.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
tooltip_high_king_occupied;There is a reigning High King.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
tooltip_high_king_bloodline;Has a High Kingly bloodline.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
tooltip_high_king_previous_claim;Has previously held a claim to the High Kingship;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
tooltip_dynastic_dominance;Your dynasty will control the High Kingship.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
tooltip_submit_to_high_king;You will become a tributary of the High King.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
tooltip_war_with_high_king;At war with the High King;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
tooltip_subjugated_claimants;Has subjugated all rival claimants;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
tooltip_succession_controlled;You will control the succession of the High Kingship;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
tooltip_tribute_formalized;Your Irish tributaries will be permenant;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
tooltip_authority_strengthened;The High King will command real authority in Ireland;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
tooltip_four_tributaries;Has four or more Irish tributaries;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
tooltip_unite_ireland;Ireland will become a unified Kingdom;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
tooltip_high_king_tributary;Tributary of the High King;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
tooltip_no_formal_tribute;Does not pay formal tribute;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
tooltip_meath_ultimatum;The King of Meath will be given an Ultimatum;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
tooltip_ulster_ultimatum;The King of Ulster will be given an Ultimatum;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
tooltip_leinster_ultimatum;The King of Leinster will be given an Ultimatum;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
tooltip_munster_ultimatum;The King of Munster will be given an Ultimatum;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
tooltip_connacht_ultimatum;The King of Connacht will be given an Ultimatum;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
tooltip_rule_at_peace;Has ruled Ireland at peace for 10 years;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
opinion_increased_high_king_authority;Increased High King's authority;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
opinion_increased_high_king_authority_minor;Increased High King's authority;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
#Brian Boru and other historical figure events ;;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.2000.desc;The Dál gCais, a minor clann from Tuadhmhumhain, has recently risen to prominence in the region. Now the leader of the Dál gCais, Cennétig mac Lorcáin, is making moves to claim the kingship of Tuadhmhumhain for himself.;;;;;;;;;;;;;x,,,,,,,,,,,,,,
celt.2000.a;Not on my watch;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.2000.b;Nothing to worry about I am sure;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.2005.desc;Hordes of vikings pour forth from their longboats, intent on plundering your lands once again. You lead a band of your strongest warriors to drive them off but you are quickly overrun. Before you even have time to think you take a hard blow to the head and the world goes dark.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
celt.2005.a;Not like this;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.2006.desc;Your father Cennétig has passed away. Sadly he died before he could see his dream of being King of Munster fulfilled;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.2006.a;It falls to me to achieve what he could not;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.2007.desc;Your brother Mathgamain has passed away. Sadly he died before he could see his dream of being King of Munster fulfilled;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.2007.a;It falls to me to achieve what he could not;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.2008.desc;I have seized the Rock of Cashel from its unworthy king and in doing so have earned the right to call myself King of Munster;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.2008.a;My ambitions will not stop here;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.2009.desc;I have united the túatha of Munster under my authority. I now have the right to call myself King of Munster;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.2009.a;My ambitions will not stop here;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.2011.desc;Lately Mathgamain has been trying to bolster support for his unjust rule of Munster. To this end he has been meeting with his opponents in the Kingdom to negotiate peace. If I can arrange for one of my co-conspirators to attend one of these meetings, we should be able to capture Mathgamain;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
celt.2011.a;The Kingship will be mine again;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.2011.a.tooltip;You will attempt to capture Mathgamain;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.2012.desc;Recently Mathgamain has been looking to negotiate peace with his enemies within Munster. If I were to arrange a meeting with Mathgamain at a location of my choosing, it would be a simple matter to capture him;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
celt.2012.a;Delightfully devilish [Root.GetFirstName];;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.2012.a.tooltip;The plot leader will be informed of the plan;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.2013.desc;The plan worked perfectly! Mathgamain was lured to the home of one of my conspirators whereupon he was seized by my men. My allies have just presented Mathgamain to me and await my decision on what to do with him but in secret I had already made my decision long ago;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.2013.a;He is too dangerous to be left alive;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.2014.desc;I have been invited to the home of one of my more unruly vassals to negotiate a peace settlement. Meeting at the home of a possible enemy is a risky proposition but after they swore an oath to guarantee  my safety, I agreed to attend. However as soon as I arrived my host and his retinue drew their weapons and took me captive. They have delivered me to my hated enemy [FromFromFrom.GetDynName], a claimant to the Kingship of Munster. Clearly [FromFromFrom.GetFirstName] planned this trap as part of a ploy to take the kingship from me, but the oaths of my captors and the laws of hospitality should at least protect my life. My captors are discussing what to do with me when suddenly [FromFromFrom.GetFirstName] draws his sword and plunges it into my chest;;;;;;;;;;;;;x,,,,,,,,,,,,,,,
celt.2014.a;My kin will not let this betrayal go unanswered [FromFromFrom.GetFirstName];;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.2015.desc;[From.GetFirstName] comes to me with a plan to capture Mathgamain by luring him to [From.GetHerHis] home. Mathgamain is currenly looking to improve his control over Munster by making peace with the rebellious kings in the province so it should be a simple matter to convince him to attend a meeting to discuss peace with [From.GetFirstName];;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.2015.a;I hope Mathgamain is prepared for an unforgettable meal;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
"celt.2016.desc;[From.GetFirstName] has given his approval to the plan, now to inform my men;;;;;;;;;;;;;x",,,,,,,,,,,,,,,,,,
celt.2016.a;Mathgamain will not escape us;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.2017.desc;[From.GetFirstName] has decided to make his move against Mathgamain;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.2017.a;We are ready;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.2018.desc;What was originally simply a plan to capture Mathgamain has ended with his death at the hands of [From.GetFirstName]. Though there are many who would view this act as a betrayal, [From.GetFirstName] has decided to declare [From.GetHerselfHimself] [From.GetKingQueen] of Munster;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
celt.2018.a;There is no going back now;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.2019.desc;My brother Mathgamain has died. The nefarious [From.Killer.GetDynName] lured him to the home of his lackey under false pretenses, kidnapped him and then, in violation of swarn oaths to ensure his safety, struck him down. Even worse, Mathgamain's murderer is now claiming to be the rightful King of Munster;;;;;;;;;;;;;x,,,,,,,,,,,,,,
celt.2019.a;I swear I will avenge the death of my brother;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.2020.desc;I have avenged the death of Mathgamain and reclaimed his title of King of Munster. However I now see the danger of allowing the lesser kings of Munster the freedom to do as they please. In order to secure my position as King of Munster, I must bring the entire province under my direct control;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
celt.2020.a;My legend has only just begun;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.2021.desc;At last Munster is completely under my control. Now that my work is done I find my thoughts turning outwards. I realize that Ireland itself is much like Munster was, divided among warring powers and ruled by a king with little real power. Ireland's High Kings have been content to rest on their laurels but if a more effective ruler, such as myself, were to be High King then Ireland could finally stand united;;;;;;;;;;;;;x,,,,,,,,,,,,,,,
celt.2021.a;The way forward is clear;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.2022.title;High King Brian;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.2022.desc;I have become the High King of Ireland but my rule is far from secure. The majority of the Irish kings only pay lip service to the High King, while the relatives of the former High King are contesting my right to the title. If Ireland is to be strong enough to resist foreign invaders, I must assert my authority over those who oppose me;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,
celt.2022.a;A united Ireland is still so far away;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.2023.title;A subjugated Ireland;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.2023.desc;Ireland has long been subjugated by foreign powers, her people have dreamed of freedom but were divided and lacked the strength to throw off their chains. Now I have united Ireland under my banner and Ireland finally has the power to reclaim her freedom from the foreigners;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
celt.2023.a;We will not wait even a day longer;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.2024.title;Ireland United;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.2024.desc;At long last all of Ireland is united under my control. No longer will Éire be plagued by meaningless feuding clanns, nor will she suffer a powerless High King who merely watches as her wealth is ransaked by foreign invaders. The petty kings may grumble about the new role of the High King, but they do not have the strength to oppose me and eventually they will be forced to accept the new order;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,
celt.2024.a;Things will stabilize with time;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.2025.title;A Nation Once Again;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.2025.desc;In the name of God and of the dead generations from which she receives her old tradition of nationhood, Ireland is once again a sovereign independent kingdom. The long usurpation of Irish freedom by a foreign people has ended and let any other would-be conquerors know that this freedom cannot be extinguished except by the destruction of the Irish people.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
celt.2025.a;Éirinn go Brách;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.2028.desc;The usurper Brian has waged a bloody and distructive war across Ireland, all to enforce his unjust authority. If Brian is not stopped soon, our freedom may be lost forever. However , Brian is always watching for any sign of insurrection and his might is not to be underestimated. Any move I make against him must be made with the utmost secrecy;;;;;;;;;;;;;x,,,,,,,,,,,,,,,
celt.2028.a;First to look for an ally;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.2028.b;This all sounds too risky to me;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.2029.desc;[From.GetDynName], [From.GetPrimaryTitles], has sent a message requesting our aid against Brian, High King of Ireland. [From.GetFirstName] has agreed to swear fealty to us should we free him from Brian;;;;;;;;;;;;;x,,,,,,,,,,,,,,,
celt.2029.a;You have my support;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.2029.b;I am not interested;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.2030.desc;[From.GetTitledName] has agreed to support us against Brian;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.2030.a;Excellent;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.2031.desc;[From.GetTitledName] has decided not to support us against Brian;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.2031.a;I will have to look elsewhere;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.2032.desc;I have secured a powerful foreign ally and prepared for war with Brian. If I wait any longer to act Brian will have strengthened his position too much and I fear he will be unstoppable;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.2032.a;The time to act is now;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.2032.b;I still need more time;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.2033.title;The Battle of Clontarf;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.2033.desc.die;The armies of Brian and [From.GetDynName] meet early [GetWeekday] morning to do battle. At first the battle appears to be even and neither side is able to make much ground but after what seems like an entire day of fighting, the tides turn and the forces of Brian are victorious. Brian's forces overwhelm and easily cut down their fleeing foes, but eventually the glory of victory turns to sadness when it is discovered that Brian himself has fallen in battle;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,
celt.2033.desc.live;The armies of Brian and [From.GetDynName] meet early [GetWeekday] morning to do battle. At first the battle appears to be even and neither side is able to make much ground but after what seems like an entire day of fighting, the tides turn and the forces of Brian are victorious. Brian's forces overwhelm and easily cut down their fleeing foes as Brian himself leads the charge. The glory of victory is cut short when Brian takes a hard blow from a fleeing enemy and falls to the ground seemingly dead, but a closer examination reveals that the wound was only superficial;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,
celt.2033.a;There was so much more I wanted to achieve;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.2033.b;I live!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.2033.c;A legend falls;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.2033.d;That was a close call;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.2033.e;At least we managed to kill Brian;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.2033.f;All hope is lost;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.2034.title;The Battle of Clontarf;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celf.2034.desc.die;The armies of Brian and [From.GetDynName] meet early [GetWeekday] morning to do battle. At first the battle appears to be even and neither side is able to make much ground but after what seems like an entire day of fighting, the tides turn and the forces of Brian are victorious. Brian's forces overwhelm and easily cut down their fleeing foes. Brian had not participated in the battle himself but rather was camped nearby where he should have been safe. Unfortunately, a fleeing enemy managed to enter Brian's tent and cut him down while he was praying;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,
celf.2034.desc.live;The armies of Brian and [From.GetDynName] meet early [GetWeekday] morning to do battle. At first the battle appears to be even and neither side is able to make much ground but after what seems like an entire day of fighting, the tides turn and the forces of Brian are victorious. Brian's forces overwhelm and easily cut down their fleeing foes. In the chaos of the melee many of the victorious warriors are injured by their paniced foes, but Brian himself managed to remain safe by staying far from the battle in his tent;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,
celt.2034.a;There was so much more I wanted to achieve;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.2034.b;I would have been fine in the thick of things too;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.2034.c;A legend falls;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.2034.d;Brian would never fall to some fleeing weakling;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.2034.e;At least we managed to kill Brian;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.2034.f;All hope is lost;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.2036.title;Brian Bóruma;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.2036.desc;Brian, High King of Ireland, has died. Brian rose from minor king of a small part of Munster to High King of Ireland though the use of his brilliant military skills. He dreamed of a free and united Ireland ruled by a High King with real power and while he managed to make major strides towards this goal in his life, with his death all of the minor kings that Brian had managed to keep in check have resumed fighting among themselves for the title of High King. Though his achivements have not endured beyond his death, Ireland will always remember her greatest High King Brian Bóruma;;;;;;;;;;;;;x,,,,,,,,,,,,,,
celt.2036.a;He was the greatest of High Kings;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.2037.title;Brian Bóruma;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.2037.desc;Brian, High King of Ireland, has died. Brian rose from minor king of a small part of Munster to High King of Ireland though the use of his brilliant military skills. He dreamed of a free and united Ireland ruled by a High King with real power and through brilliant strategy and unmatched might, he brought this dream to fruition. Though he has now passed, the High Kingdom he built will endure forever. Ireland will always remember her greatest High King Brian Bóruma;;;;;;;;;;;;;x,,,,,,,,,,,,,,
celt.2037.a;He was the greatest of High Kings;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.2038.title;Rí hÉrenn Uile;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.2038.desc;After a seemingly endless struggle for High King Brian to keep rival kings pacified, it seems the unrest in Ireland has finally died down. With all of the Irish kings finally acknowledging him as the rightfull High King, High King Brian has decided to hold a ceremony at Saint Patrick's Cathedral in Armagh to announce his dominion over all of Ireland. Much to the surprise of all in attendance, Brian is announced not as Rí hÉrenn Uile, King of All Ireland, but as Imperator Scotorum, Emperor of the Gaels;;;;;;;;;;;;;x,,,,,,,,,,,,
celt.2038.a;Not just High King, Imperator Scotorum;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
celt.2038.b;An unexpected development;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.2038.c;I have a bad feeling about this;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.2038.d;Anyone can call themselves emperor these days;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.2039.title;The Lochlann Question;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.2039.desc;I have united the Gaelic people and secured their land against the threat of foreign invasion. Despite this, the foreign raiders from faraway Lochlann continue to pillage and ransack our land. Though my armies can easily repel them, each time they attack they managed to kill and plunder before we arrive. The only way we will ever be rid of these nuisances is to take the fight to them;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,
celt.2039.a;To Lochlann!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.2039.b;Better defenses is the answer not invasion;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.2040.title;August Iartair Tuaiscirt Eorpa Uile;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
