#EVENTS ;;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.2040.desc;The Northmen have long been a plague upon the civilized people of Europe. Their vikings loot and plunder with impunity and flee back to the safety of their longboats before defending armies can reach them while their kings wage war and conquer land without justification. Until now none seemed capable of inflicting any more than temporary losses on the Northmen but now, against all odds, [Root.GetDynName] of [Root.GetBaseName] has managed to subdue the Northmen. Already the uncontested lord of Great Britain and Ireland, [Root.GetFirstNameWithNick] has now declared themselves Augustus of all of north-western Europe;;;;;;;;;;;;;x,,,,,,,,,,,,,,,
celt.2040.a;My empire will surpass Rome!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.2040.b;All hail Augustus [Root.GetFirstName]!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.2040.c;Finally someone put a stop to those vikings;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.2040.d;Augustus? I did not approve this!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.2040.e;There is only one Augustus!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
augustus_of_northwestern_europe;Become Augustus of all of north-western Europe;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
augustus_of_northwestern_europe_desc;If I can add Scandinavia to my empire I will be worthy of calling myself Augustus of all of north-western Europe;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
plot_kill_mathgamain_title;Capture Mathgamain;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
plot_kill_mathgamain_desc;Mathgamain has grown too powerful. It is time I put him in his place;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
obj_unite_ireland_title;Unite Ireland;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
obj_unite_ireland_desc;[This.GetTitledFirstName] wants to unite Ireland once and for all;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.2041.title;William Wallace;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.2041.desc;A rather curious report has reached my ears. While we have been waging war against the [scottish_enemy.Culture.GetName], it seems some other force has been battling the [scottish_enemy.Culture.GetName] independently. There are many rumors about the man who leads them, some of them patently ridiculous, but what is known is that he leads a sizable band of warriors and he has been successful at repelling the [scottish_enemy.Culture.GetName]. Having desired to meet this man, I had ordered one of my vassals to find this man and bring him before me. This morning a fairly unassuming Scottish knight presented himself to me. He spoke 'I am William Wallace and I fight for the freedom of Scotland';;;;;;;;;;;;;x,,,,,,,,,,,,,,
celt.2041.a;I thought you were supposed to be 7 feet tall;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
#Culture conversion stuff ;;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.3000.desc;The people of [Root.GetName] have developed their language and customs to a point where they may now be considered part of a distinct branch of Norse culture. They have begun to refer to themselves as Gall Gael.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.3000.a;What will they think of next, I wonder.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
celt.3000.b;Welcome into the fold, my Gall Gael brothers and sisters.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
celt.3001.desc;The people of [Root.GetName] have developed their language and customs to a point where they may now be considered part of a distinct branch of Norse culture. They have begun to refer to themselves as Gall Gael.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.3001.a;What will they think of next, I wonder.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
celt.3001.b;Welcome into the fold, my Gall Gael brothers and sisters.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
celt.3002.desc;The people of [Root.County.GetBaseName] have developed their language and customs to a point where they may now be considered part of a distinct branch of Breton culture. They have begun to refer to themselves as Cornish.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.3002.a;What will they think of next, I wonder.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
celt.3002.b;Welcome into the fold, my Cornish brothers and sisters.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
celt.3003.desc;The people of [Root.County.GetBaseName] have developed their language and customs to a point where they may now be considered part of a distinct branch of Welsh culture. They have begun to refer to themselves as Cumbric.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.3003.a;What will they think of next, I wonder.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
celt.3003.b;Welcome into the fold, my Cumbric brothers and sisters.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
celt.3004.desc;The people of [Root.County.GetBaseName] have developed their language and customs to a point where they may now be considered part of a distinct branch of Celtic culture. They have begun to refer to themselves as Manx.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.3004.a;What will they think of next, I wonder.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
celt.3004.b;Welcome into the fold, my Manx brothers and sisters.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
celt.3005.desc;The people in the county of [Root.County.GetBaseName] have adopted enough of Celtic customs that they now appear to be Celts themselves. The scholars once again refer to them as 'Gaulish';;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.3005.a;What a strange turn of events;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
convert_to_norsegael;Embrace Gall Gael Culture;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
convert_to_norsegael_desc;Our fellow Norsemen have been speaking Gaelic more and more often lately and seem to prefer Gaelic customs. Perhaps it is time to adopt these new ways before we are left behind...;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
convert_to_cornish;Embrace Cornish Culture;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
convert_to_cornish_desc;Geographic isolation from our British brethren has made communication more difficult with them. Perhaps it is time we developed our own culture...;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
convert_to_cumbric;Embrace Cumbric Culture;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
convert_to_cumbric_desc;Geographic isolation from our British brethren has made communication more difficult with them. Perhaps it is time we developed our own culture...;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
convert_to_manx;Embrace Manx Culture;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
convert_to_manx_desc;Manx was once an insignificant branch of Gaelic culture but now it appears to have taken its place on the world stage. Perhaps it would benefit me to affiliate myself with this growing culture...;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
convert_to_gaulish;Embrace Celtic Renaissance;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
convert_to_gaulish_desc;Our ancestors, the Gauls, were a Celtic people much like the inhabitants of the British Isles. Although our people have long abandoned the old ways in favor of Roman practices, it seems Celtic practices have experienced a surprising resurgance. Perhaps I should embrace this Celtic Renaissance...;;;;;;;;;;;;;x,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
#Artifact events ;;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.1017.title;The Chief Relic of the West;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.1017.desc;[relic_hunter.GetTitledFirstName] has returned from [relic_hunter.GetHerHis] journey bearing a ragged book missing it's cover. 'My [Root.GetLordLady], I have recovered the pages of the great Gospel of Columcille which had been stolen by heathens!'  [relic_hunter.GetHeShe] pauses briefly before continuing, 'Though I am afraid the book's jeweled bindings were nowhere to be found.'\n\n Your initial feeling of disappointment is immediately washed away once you lay your eyes on the pages. The book is filled with the most stunning illustrations you have ever seen. A treasure binding can be replaced but it is clear that this masterwork cannot.\n\n Before you can make plans to have the great Gospel rebound, you must decide on an appropriate reward for your waiting [relic_hunter.GetJobTitle].;;;;;;;;;;;;;x,,,,,,,,,,,,,,,
celt.1018.title;The Staff of Jesus;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.1018.desc;[relic_hunter.GetTitledFirstName] has returned, bearing a jeweled bishop's crozier. Holding it delicately, and clearly treating the object with devout respect, your [relic_hunter.GetJobTitle] hands it to you. 'I have recovered the Bachal Isu, the crozier of Saint Patrick and the very staff of the Lord Jesus Christ.'\n\nInspecting the staff in your hands, you can tell that the staff's gold ornamentation is exquisite. There can be no doubt that this is the genuine Bachal Isu, the very symbol of spiritual authority in Ireland.\n\nYour [relic_hunter.GetJobTitle] [relic_hunter.GetFirstName] waits patiently for you to speak.;;;;;;;;;;;;;x,,,,,,,,,,,,
celt.1019.desc;Returning from [relic_hunter.GetHerHis] travels, [relic_hunter.GetTitledFirstName] has brought with [relic_hunter.GetHerHim] a jeweled cumdach. [relic_hunter.GetHeShe] claims that this book shrine contains The Cathach of St. Columba, said to guarentee victory in battle.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,
celt.1020.desc;Returning from [relic_hunter.GetHerHis] travels, [relic_hunter.GetTitledFirstName] presents you with an exquisitely decorated golden processional cross. My [relic_hunter.GetJobTitle] assures me that this cross contains a fragment of the True Cross.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
celt.1022.desc;My [rumor_councillor.GetJobTitle], [rumor_councillor.GetTitledFirstName],has brought me the most extraordinary news! Apparently [rumor_councillor.GetSheHe] has uncovered a rumor concerning a truly legendary artifact. [rumor_councillor.GetFirstName] tells me that securing the artifact will be an epic quest worthy of King Arthur himself. [rumor_councillor.GetFirstName] requests that [rumor_councillor.getHeShe] be put in charge of organizing this expedition.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,
celt.1022.a;My knights are at your disposal;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.1022.a.TT;§Y[rumor_councillor.GetJobTitle] [rumor_councillor.GetFirstName]§! immediately begins to search for the legendary artifact.\n;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.1022.b;Perhaps someone else would be more suited for this task;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.1022.b.TT;§Y[Root.GetTitledFirstName]§! can ask one of [Root.GetHerHis] councilors to search for the legendary artifact.\n;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
relic_rumor_epic;Rumor of a Legendary Artifact;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
relic_rumor_epic_desc;This character has been reached by a rumor of a legendary artifact! They can send one of their councilors to organize a search.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.1023.title;The Holy Grail;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.1023.desc;After years spent questing far from home, your knights, led by [relic_hunter.GetTitledFirstName], have returned. Bowing before you, your knights present a small box to you. Your [relic_hunter.GetJobTitle] speaks 'My Lord after many trials we have completed the great mission of King Arthur. We have recovered the Holy Grail itself!'\n\nBarely able to contain your excitement, you open the box and see a simple chalice. The cup Jesus used to serve wine at The Last Supper, the vessel that caught the blood of Christ, the relic that King Arthur sought. There is no artifact as storied as the one you now hold in your hands.\n\nNo doubt the bards will tell of this accomplishment for years to come, but your [relic_hunter.GetJobTitle] seems to be awaiting a more immediate reward.;;;;;;;;;;;;;x,,,,,,,,,,
celt.1024.title;The Spear of Destiny;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.1024.desc;[relic_hunter.GetTitledFirstName], flanked by your loyal knights, has returned, bearing an ancient looking lance. Your [relic_hunter.GetJobTitle] and your knights kneel and offer the lance to you. 'We have recovered the Holy Lance that pierced the side of the Lord, Jesus Christ.'\n\nHolding the lance in your hands you can feel the significance of this relic. It is said that Jesus bled blood and water when his side was pierced by Saint Longinus. Surely a weapon that has been touched by the Blood of Christ would make its wielder invincible in battle!\n\nSmiling as [relic_hunter.GetSheHe] sees the realization of the lance's potential power creep onto your face, [relic_hunter.GetFirstName] waits patiently for you to speak.;;;;;;;;;;;;;x,,,,,,,,,,,,,
celt.1025.title;The Shroud of Jesus;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
celt.1025.desc;At long last, [relic_hunter.GetTitledFirstName] and your knights have come home from their quest to find a powerful artifact. Holding a small metal box, your [relic_hunter.GetJobTitle] appears befor you and, bowing," offers it to you. 'My Lord, I have searched far and wide", and have found you the burial shroud of Jesus Christ, himself!'\n\nOpening the box to sate your curiosity, you indeed find what appears to be a burial shroud of some sort, though an unremarkable one. Just as you begin to question the authenticty of the find, you notice the image of a man's face that bears an unmistakable resemblance to the face of Jesus! There can be no further doubt that this is the genuine article.\n\nSeemingly Expecting you to speak, [relic_hunter.GetFirstName] waits patiently before you.;;;;;;;;;;;;;x,,,,,,,,
,,,,,,,,,,,,,,,,,,
#TITLES ;;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
e_uther_britannia;Britannia;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
e_uther_britannia_adj;British;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
e_greater_scotia;Greater Scotia;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
e_greater_scotia_adj;Gaelic;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
e_gaul;Gaul;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
e_gaul_adj;Gallic;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
d_king_of_tara;Ireland;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
d_king_of_tara_adj;Irish;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
d_high_kingdom_of_ireland;Ireland;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
d_high_kingdom_of_ireland_adj;Irish;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
k_high_kingdom_of_ireland;Ireland;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
k_high_kingdom_of_ireland_adj;Irish;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
k_mann;Mann;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
k_mann_adj;Manx;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
k_rheged;Rheged;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
k_rheged_adj;Cumbric;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
b_dalcassians;Dál gCais;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
RIGFENNID;Rígfénnid;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
RIGFENNID_FOA;Rígfénnid;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
high_king_title;High King;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
high_king_title_irish;Ard Rí;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
high_king_title_female;High Queen;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
high_king_title_female_irish;Ard Banríon;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
high_king_foa;High King;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
high_kingdom_prefix;High Kingdom of;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
#DECISIONS ;;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
organize_gwydion_insular;Organize the Sons of Gwydion;Organiser les Fils de Gwydion;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
organize_gwydion_insular_desc;Recruit landless warriors into an elite band of brothers that will defend Great Britain.;Recruter des guerriers sans terre dans une bande d'élite de frères qui défendra la Grande-Bretagne.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
unite_gaels;Unite the Gaels;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
unite_gaels_desc;The two great gaelic kingdoms are under my control. I should unite them into a single Empire of the Gaels!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
kingdom_of_mann;Create a Kingdom of Mann;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
kingdom_of_mann_desc;The Isle of Man has risen in significance enough to be considered a major power. I should crown myself King of Mann to commemorate this new position;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
tooltip_ulster_submits;All of Ulster pays tribute;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
tooltip_connacht_submits;All of Connacht pays tribute;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
tooltip_leinster_submits;All of Leinster pays tribute;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
tooltip_munster_submits;All of Munster pays tribute;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
tooltip_meath_submits;All of Meath pays tribute;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
support_papars;Support The Papars;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
support_papars_desc;The Papars are Irish monks who live in isolation on the island of Iceland. Though they prefer to live in solitude and peace, without protection the Papars will surely be wiped out by Viking raiders.Settling Iceland with enough people to establish a permanent population should be enough to secure the island from invasion;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
tooltip_support_papars;Settles Iceland with permanent inhabitants;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
create_rheged;Restore Rheged;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
create_rheged_desc;The people of Yr Hen Ogledd deserve to be recognized as their own independent kingdom;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
restore_gaul;Restore Gaul;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
restore_gaul_desc;The land of Gaul has been long occupied by the Romans and the Franks when it rightfully belongs to the Celts!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
unite_celts;Unite the Celts;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
unite_celts_desc;The Celts were once the uncontested masters of Western Europe. Although the Celts have long been deprived of most of their lands, I have reversed their fortunes! Three great Celtic empires as well as the core of the old Celtic lands are now under my control. I should unite these lands into a single Celtic Union.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
#Artifacts ;;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
excalibur;Excalibur;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
excalibur_desc;The legendary sword of King Arthur and symbol of the rightful King of the Britons. The blade is said to cleave iron as easily as wood and the scabbard is said to prevent wounds from bleeding.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
book_of_kells;Book of Kells;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
book_of_kells_desc;An illuminated manuscript of the four Gospels produced in the Abbey of Iona and finished in the Abbey of Kells. A masterpiece of insular art that surpasses all others of its kind.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
cathach;Cathach of Saint Columba;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
cathach_desc;The Cathach, or The Battler, is a relic containing the copy of a psalter made by Saint Columba without the permission of its owner, Saint Finnian. The relic is said to guarantee victory in war.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,
bachal_isu;Bachal Isu;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
bachal_isu_desc;The crozier used by Saint Patrick on his mission to Ireland. It is believed to be the Staff of Jesus given to the saint by a hermit living on an island in the Etruscan Sea. The symbol of spiritual authority in Ireland.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
cross_of_cong;Cross of Cong;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
cross_of_cong_desc;An exquisitely decorated processional cross that contains a fragment of the True Cross.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
stone_of_scone;Stone of Scone;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
stone_of_scone_desc;The coronation stone of the Kingdom of Scotland. No true Scotsman may call himself king without being crowned upon this stone.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
#Bloodlines ;;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
true_brian;Imperial Blood of [From.Founder.GetFirstName];;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
true_brian_desc;[From.Founder.GetFirstName] united the Gaels and became the first to bear the title Imperator Scotorum;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
conan_meriadoc;Blood of Konan Meriadeg;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
conan_meriadoc_desc;The legendary founder of Brittany.He is prophesied to return to lead his people in their hour of greatest need.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
blood_of_heroes;Blood of Heroes;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
blood_of_heroes_desc;The House of [From.Founder.GetOnlyDynastyName] is famous for uniting the bloodlines of many great people and for producing many heroes and saints.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
bloodline_effect_unlimited_bloodlines;Can always forge new bloodlines;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
tooltip_bloodline_same_dynasty;Same dynasty as founder;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
insular_opinion;Insular Opinion;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
pelagianism_opinion;Pelagian Opinion;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
breton_opinion;Breton Opinion;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
cornish_opinion;Cornish Opinion;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
#Nicknames ;;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
nick_mor;Mór;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
nick_fawr;Fawr;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
nick_veur;Veur;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
nick_mooar;Mooar;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
nick_boruma;Bóruma;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
nick_mab_darogan;Y Mab Darogan;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
nick_nine_hostages;Noígíallach;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
nick_august;August;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
nick_lord_of_mann;the Lord of Mann;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
nick_vercingetorix;Vercingetorix;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
#Modifiers ;;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
occupied_with_war;Occupied With War;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
occupied_with_war_desc;This character is too busy fighting against rivals to have much time to spend with family;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
#Map Regions ;;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
custom_hen_ogledd;Hen Ogledd;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
