secret_religious_society_celtic_pagan;the Hidden Circle;le Cercle Caché;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
secret_religious_society_celtic_pagan_desc;The followers of the Celtic faith have long known persecution, especially from Roman hands. As always, they persevere, even if they must use deception. Though they utter empty prayers to foreign gods, they secretly meet in private chambers and secluded groves to offer devotion and sacrifice to Danu, the Mother and source of life. They keep their faith knowing that some day mighty Taranis the Thunderer will strike down those who have persecuted the faithful.;Les disciples de la foi celtique connaissent depuis longtemps la persécution, surtout des mains romaines. Comme toujours, ils persévèrent, même s'ils doivent utiliser la tromperie. Bien qu'ils prononcent des prières vides aux dieux étrangers, ils se rencontrent secrètement dans des chambres privées et des bosquets isolés pour offrir leur dévouement et faire des sacrifices à Danu, la Mère et source de toute vie. Ils gardent leur foi en sachant qu'un jour le plus puissant Taranis, le maître du tonnerre, abattra ceux qui ont persécuté les fidèles.;;;;;;;x,,,,,,,,,,,,,,,,,
secret_religious_society_celtic_pagan_reformed;Danu's Faithfull;Fidèle à Danu;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
secret_religious_society_celtic_pagan_reformed_desc;The Druidic faith may be young, but it's followers are no less devout than any other. Even when they must publicly profess faith in false gods, the children of Danu plan and prepare for the day when they might worship the gods in the light of day. They know that none can long stand against might of Lug of the Long Spear, and those that opress them will get what they deserve.;La foi druidique n'est peut-être pas jeune, mais ses adeptes ne sont pas moins dévotes que les autres. Même quand ils doivent professer publiquement la foi avec de faux dieux, les enfants de Danu planifient et préparent le jour où ils adoreront leurs dieux à la lumière du jour. Ils savent qu'aucun ne peut s'opposer longtemps à la force de Lugh, et ceux qui les oppressent obtiendront ce qu'ils méritent.;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,
############### ;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
secretly_convert_to_celtic_pagan_holy_site;Secretly Convert to Celtic Paganism;Se convertir secrètement au paganisme celtique;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
secretly_convert_to_celtic_pagan_holy_site_desc;The §YCeltic Pagan§! shrine in §Y[Root.Location.GetName]§! has drawn my attention of late. It feels ancient, patient, and powerful. It seems to be waiting to reveal it's secrets. I am tempted to listen...;Le sanctuaire des §YCeltiques§! à §Y[Root.Location.GetName]§! a attiré mon attention. Il semble ancien, patient et puissant. Il a l'air d`être prêt à révéler tous ses secrets. Je suis prêt à écouter ...;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,
secretly_convert_to_celtic_pagan_reformed_holy_site;Secretly Convert to Druidic;Se convertir secrètement au druidisme;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
secretly_convert_to_celtic_pagan_reformed_holy_site_desc;The §YDruidic§! pilgrims that flock to the holy site in §Y[Root.Location.GetName]§! impress me with the depth and passion of their faith. I am tempted to convert in secrecy...;Les pèlerins §YDruidique§! qui affluent vers le site saint en §Y[Root.Location.GetName]§! m'impressionnent avec la profondeur et la passion de leur foi. Je suis tenté[Root.GetNoneE] de me convertir en secret...;Die §YDruidic§! Pilger in §Y[Root.Location.GetName]§! beeindrucken mich durch die Tiefe und die Leidenschaft ihres Glaubens. Ich bin versucht, heimlich zu konvertieren ...;;Los peregrinos §YDruidicas§! que acuden en masa al lugar sagrado en §Y[Root.Location.GetName]§! me impresionan con la profundidad y la pasión de su fe. Me tienta convertirme en secreto...;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
############### ;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
secret_religious_society_celtic_pagan_currency;Devotion;Dévotion;Hingabe;;Devoción;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
secret_religious_society_celtic_pagan_rank_1_female;Faithful;Fidèle;Getreue;;Fiel;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
secret_religious_society_celtic_pagan_rank_2_female;Adherent;Adhérente;Anhängerin;;Seguidora;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
secret_religious_society_celtic_pagan_rank_3_female;Preacher;Prêcheuse;Predigerin;;Predicadora;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
secret_religious_society_celtic_pagan_rank_4_female;Herald;Messagère;Herold;;Mensajera;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
secret_religious_society_celtic_pagan_rank_1_male;Faithful;Fidèle;Getreuer;;Fiel;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
secret_religious_society_celtic_pagan_rank_2_male;Adherent;Adhérent;Anhänger;;Seguidor;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
secret_religious_society_celtic_pagan_rank_3_male;Preacher;Prêcheur;Prediger;;Predicador;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
secret_religious_society_celtic_pagan_rank_4_male;Herald;Messager;Herold;;Mensajero;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
secret_religious_society_celtic_pagan_reformed_currency;Devotion;Dévotion;Hingabe;;Devoción;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
secret_religious_society_celtic_pagan_reformed_rank_1_female;Faithful;Fidèle;Getreue;;Fiel;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
secret_religious_society_celtic_pagan_reformed_rank_2_female;Adherent;Adhérente;Anhängerin;;Seguidora;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
secret_religious_society_celtic_pagan_reformed_rank_3_female;Preacher;Prêcheuse;Predigerin;;Predicadora;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
secret_religious_society_celtic_pagan_reformed_rank_4_female;Herald;Messagère;Herold;;Mensajera;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
secret_religious_society_celtic_pagan_reformed_rank_1_male;Faithful;Fidèle;Getreuer;;Fiel;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
secret_religious_society_celtic_pagan_reformed_rank_2_male;Adherent;Adhérent;Anhänger;;Seguidor;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
secret_religious_society_celtic_pagan_reformed_rank_3_male;Preacher;Prêcheur;Prediger;;Predicador;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
secret_religious_society_celtic_pagan_reformed_rank_4_male;Herald;Messager;Herold;;Mensajero;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
secret_religious_community_celtic_pagan;Secret Celtic Pagan Community;Communauté païenne celtique secrète;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
secret_celtic_pagan_community;Secret Celtic Pagan Community;Communauté celtique païen secrète;Geheime Keltischen heidnischen Gemeinde;;Comunidad celtico pagano secreta;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
secret_celtic_pagan_community_desc;In secret, Celtic faithfuls have organized themselves as a community in this province. From there it converts others, grows, and protects their own.;Des fidèles celtique ont secrètement formé une communauté dans cette province. Ils y convertissent les autres personnes et protègent les leurs.;In dieser Provinz haben sich Anhänger des keltischen heidnischen Glaubens heimlich zu einer Gemeinde organisiert. Von dort aus bekehrt diese Gemeinde andere, wird immer größer und beschützt ihre Mitglieder.;;Los fieles de celtico pagano han creado una comunidad secreta en esta provincia. De este modo convierten a otros, crecen y protegen a los suyos.;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,
secret_celtic_pagan_reformed_community;Secret Druidic Community;Communauté druidique secrète;Geheime druidiche Gemeinde;;Comunidad druida secreta;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
secret_celtic_pagan_reformed_community_desc;In secret, Druidic faithfuls have organized themselves as a community in this province. From there it converts others, grows, and protects their own.;Des fidèles druidiques ont secrètement formé une communauté dans cette province. Ils y convertissent les autres personnes et protègent les leurs.;In dieser Provinz haben sich Anhänger des druidisch Glaubens heimlich zu einer Gemeinde organisiert. Von dort aus bekehrt diese Gemeinde andere, wird immer größer und beschützt ihre Mitglieder.;;Los fieles de Druida han creado una comunidad secreta en esta provincia. De este modo convierten a otros, crecen y protegen a los suyos.;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,
secret_religious_society_celtic_pagan_leader_desc;A High Priest in $SOCIETY|Y$;Un grand prêtre dans $SOCIETY|Y$;Hohepriester von $SOCIETY|Y$;;Sumo sacerdote de $SOCIETY|Y$;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
secret_religious_society_celtic_pagan_reformed_leader_desc;A High Priest in $SOCIETY|Y$;Un grand prêtre dans $SOCIETY|Y$;Hohepriester von $SOCIETY|Y$;;Sumo sacerdote de $SOCIETY|Y$;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mnm.3225.ancrel;In an effort to convince the court of my commitment to [Root.Religion.GetHighGodName], I have gone to [Root.GetHouseOfWorship], to make an offering at the altar of the gods. A [Root.Religion.GetPriestTitle] eyes me warily as I walk up the steps and enter the building. May [Root.GetTrueReligionHighGod] forgive me, but I need to make a good impression here.;Dans un effort visant à convaincre la Cour de mon engagement envers [Root.Religion.GetHighGodName], je suis devant l'entrée [Root.GetHouseOfWorshipDuDela] pour laisser une offrande à l'autel des dieux. Un [Root.Religion.GetPriestTitle] me regarde avec méfiance alors que je gravis les marches et entre dans le bâtiment. Que [Root.GetTrueReligionHighGod] me pardonne, mais je dois faire bonne impression ici.;Um den Hof von meiner Hingabe zu [Root.Religion.GetHighGodName] zu überzeugen, bin ich zum/zur [Root.GetHouseOfWorship] gegangen, um am Altar der Götter eine Opfergabe darzubringen. Ein/e [Root.Religion.GetPriestTitle] schaut mich misstrauisch an, als ich die Stufen hinaufsteige und das Gebäude betrete. Möge [Root.GetTrueReligionHighGod] mir vergeben, aber ich muss hier einen guten Eindruck machen.;;En un intento de convencer a la corte de mi compromiso con [Root.Religion.GetHighGodName], he ido al templo para hacer una ofrenda en el altar de los dioses. El religioso me observa con recelo mientras subo los peldaños y entro en el edificio. Que [Root.GetTrueReligionHighGod] me perdone, pero debo dar una buena impresión.;;;;;x,,,,,,,,,,,,,,,,,,
mnm.3226.ancrel;As I step up in front of them, my people eye me carefully. They depend on their [Root.GetTitle], and [Root.GetHerHis] connection to [Root.Religion.GetHighGodName], to guide them. The [Root.Religion.GetPriestTitle] nods at me, and I stare into the flames of the altar candle lights for a moment. When I finally speak, I imagine that I am praising [Root.GetTrueReligionHighGod] – unsurprising, my words have never seemed more true.;En me levant devant eux, mon peuple me regarde attentivement. Ils comptent sur leur [Root.GetTitle] et sur sa connexion avec [Root.Religion.GetHighGodName] pour les guider. Le [Root.Religion.GetPriestTitle] m'encourage d'un hochement de tête, et je fixe les flammes des bougies de l'autel pendant un moment. Quand je parle enfin, j'imagine que je loue [Root.GetTrueReligionHighGod] – sans surprise, mes paroles n'ont jamais semblé plus vraies.;Als ich zum Altar hochgehe, beobachten mich meine Untertanen aufmerksam. Sie sind von mir als [Root.GetTitle] und meiner Verbindung zu [Root.Religion.GetHighGodName] abhängig, damit ich sie richtig führe. Der/die [Root.Religion.GetPriestTitle] nickt mir zu, und ich starre für eine Weile in die Flammen der Kerzen des Altars. Als ich schließlich zu reden beginne, stelle ich mir vor, [Root.GetTrueReligionHighGod] zu preisen, und es überrascht mich nicht, dass es mir so vorkommt," als hätte ich noch nie wahrere Worte gesprochen.;;""Cuando me coloco ante los fieles", me miran con atención. Cuentan con su [Root.GetTitle] y con su conexión con [Root.Religion.GetHighGodName] para guiarlos. El religioso me mira y asiente, y yo observo las llamas de las velas del altar durante un momento. Al fin empiezo a hablar e imagino que alabo a [Root.GetTrueReligionHighGod] como era de esperar," mis palabras nunca han parecido tan ciertas."";;;;;x",,,,,,,,
mnm.3227.ancrel;As I step up to the altar, the [Root.Religion.GetGroupName]s eye me warily. They depend upon me, as [Root.GetTitle] and my connection to [Root.Religion.GetHighGodName], to guide them. The [Root.Religion.GetPriestTitle] nods solemnly at me. I look up at the ornamental windows of the [Root.GetHouseOfWorship], silently begging [Root.GetTrueReligionHighGod] for some surge of inspiration – it never comes. I run off the stage, leaving rows of people confused.;Alors que je monte vers l'autel, les [Root.Religion.GetGroupName]s m'observent avec méfiance. Ils comptent sur moi, en tant que [Root.GetTitle] et sur ma connexion avec [Root.Religion.GetHighGodName] pour les guider. Le [Root.Religion.GetPriestTitle] me fait un signe solennel. Je regarde les fenêtres ornementales [Root.GetHouseOfWorshipDuDela], en suppliant silencieusement [Root.GetTrueReligionHighGod] pour une certaine poussée d'inspiration – qui ne vient jamais. Je cours hors de la scène, laissant des rangées de gens confus.;Als ich zum Altar hochgehe, beobachten mich die Anhänger der Religion [Root.Religion.GetName] misstrauisch. Sie sind von mir als [Root.GetTitle] und meiner Verbindung zu [Root.Religion.GetHighGodName] abhängig, damit ich sie richtig führe. Der/die [Root.Religion.GetPriestTitle] nickt mir feierlich zu. Ich schaue zu den verzierten Fenstern im/in der [Root.GetHouseOfWorship] hinauf und bitte [Root.GetTrueReligionHighGod] stumm um eine Eingebung, doch diese Eingebung kommt einfach nicht. Ich renne von der Bühne und lasse die Reihen der Anwesenden verwirrt hinter mir zurück.;;Cuando subo al altar, los [Root.Religion.GetGroupName] me observan con recelo. Cuentan conmigo como [Root.GetTitle], y con mi conexión con [Root.Religion.GetHighGodName] para guiarlos. El religioso me mira y asiente con solemnidad. Alzo la vista hacia las ventanas ornamentales de [Root.GetHouseOfWorship], suplicando en silencio a [Root.GetTrueReligionHighGod] una pizca de inspiración... pero no llega. Bajo corriendo de la tarima, dejando a filas de asistentes confundidos.;;;;;x,,,,,,,,,,,,,
