#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x,,,,,,,,,,,
#### Societies;;;;;;;;;;;;;;x,,,,,,,,,,,
#### Monastic orders;;;;;;;;;;;;;;x,,,,,,,,,,,
monastic_order_insular;The Culdees;Les Culdee;;;;;;;;;;;;x,,,,,,,,,,,
monastic_order_insular_desc;The Culdees in Insular Christianity lead an ascetic life, finding purpose in prayer as well as work, often in the name of aiding their fellow men and women. A lay member of the Order is not required to take on the life of a hermit – instead focus should be placed on helping the members of your community.;Les Culdee de la Chétienté insulaire mènent une vie ascétique, trouvant un but dans la prière aussi bien que dans le travail, souvent pour aider leurs semblables. Un membre lai de l'Ordre n'est pas tenu de vivre en ermite, mais l'accent devrait alors être mis sur l'aide aux membres de la communauté.;Die Anhänger des Heiligen Basilius führen ein asketisches Leben und finden Erfüllung im Gebet und in der Arbeit, die oft dazu dient, ihren Mitmenschen zu helfen. Ein Laienmitglied des Ordens ist nicht dazu verpflichtet, ein Einsiedlerleben zu führen. Ihr solltet Euch stattdessen darauf konzentrieren, den Mitgliedern Eurer Gemeinde zu helfen.;;Los seguidores de san Basilio llevan vidas de ascetismo y se dedican a la oración y al trabajo, a menudo en nombre de la ayuda a sus semejantes. A los miembros novatos de la orden no se les exige que adopten la vida ermitaña, sino que se centren en ayudar a los miembros de su comunidad.;;;;;;;;;x
monastic_order_insular_rank_1_female;Donatus;Donatus;Donatus;;Donatus;;;;;;;;;x,,,,,,,,,,,
monastic_order_insular_rank_2_female;Oblatus;Oblatus;Oblatus;;Oblatus;;;;;;;;;x,,,,,,,,,,,
monastic_order_insular_rank_3_female;Commissus;Commissus;Commissus;;Commissus;;;;;;;;;x,,,,,,,,,,,
monastic_order_insular_rank_4_female;Conversus;Conversus;Conversus;;Conversus;;;;;;;;;x,,,,,,,,,,,
monastic_order_insular_rank_1_male;Donatus;Donatus;Donatus;;Donatus;;;;;;;;;x,,,,,,,,,,,
monastic_order_insular_rank_2_male;Oblatus;Oblatus;Oblatus;;Oblatus;;;;;;;;;x,,,,,,,,,,,
monastic_order_insular_rank_3_male;Commissus;Commissus;Commissus;;Commissus;;;;;;;;;x,,,,,,,,,,,
monastic_order_insular_rank_4_male;Conversus;Conversus;Conversus;;Conversus;;;;;;;;;x,,,,,,,,,,,
currency_name_monastic_order_insular;Devotion;Dévotion;Hingabe;;Devoción;;;;;;;;;x,,,,,,,,,,,
monastic_order_insular_leader_desc;The Conversus of the Culdees.;Le Conversus des Culdee.;;;;;;;;;;;;x,,,,,,,,,,,
String_the_Culdees;The Culdees;Les Culdee;;;;;;;;;;;;x,,,,,,,,,,,
String_Saint_Patrick;Saint Patrick;saint Patrice;;;;;;;;;;;;x,,,,,,,,,,,
String_the_Rule_of_the_Culdees;The rule of the Culdees;La régle des Culdee;;;;;;;;;;;;x,,,,,,,,,,,
#### Secret cults;;;;;;;;;;;;;;x,,,,,,,,,,,
secret_religious_society_insular;the Hidden Insular;les insulaires cachés;;;;;;;x,,,,,,,,,,,
secret_religious_society_insular_desc;Placeholder;;;;;;;;x,,,,,,,,,,,
secret_religious_society_pelagianism;the Hidden Pelagianism;les pélagiens cachés;;;;;;;x,,,,,,,,,,,
secret_religious_society_pelagianism_desc;Placeholder;;;;;;;;x,,,,,,,,,,,
############### ;;;;;;;;;;;;;x,,,,,,,,,,,
secretly_convert_to_insular_holy_site;Secretly Convert to Insular;Se convertir secrètement à la religion insulaire;;;;;;;;;;;;x,,,,,,,,,,,
secretly_convert_to_insular_holy_site_desc;The §YInsular§! pilgrims that flock to the holy site in §Y[Root.Location.GetName]§! impress me with the depth and passion of their faith. I am tempted to convert in secrecy...;Les pèlerins §Yinsulaires§! qui affluent vers le site sacré de §Y[Root.Location.GetName]§! m'impressionnent avec la profondeur et la passion de leur foi. Je suis tenté de me convertir en secret ...;;;;;;;;;;;;x,,,,,,,,,,,
secretly_convert_to_pelagianism_holy_site;Secretly Convert to Pelagianism;Se convertir secrètement au pélagianisme;;;;;;;;;;;;x,,,,,,,,,,,
secretly_convert_to_pelagianism_holy_site_desc;The §YPelagianism§! pilgrims that flock to the holy site in §Y[Root.Location.GetName]§! impress me with the depth and passion of their faith. I am tempted to convert in secrecy...;Les pèlerins §Ypélagiens§! qui affluent vers le site sacré de §Y[Root.Location.GetName]§! m'impressionnent avec la profondeur et la passion de leur foi. Je suis tenté de me convertir en secret ...;;;;;;;;;;;;x,,,,,,,,,,,
secret_religious_society_insular_currency;Devotion;Dévotion;Hingabe;;Devoción;;;;;;;;;x,,,,,,,,,,,
secret_religious_society_insular_rank_1_female;Faithful;Fidèle;Getreue;;Fiel;;;;x,,,,,,,,,,,
secret_religious_society_insular_rank_2_female;Adherent;Adhérente;Anhängerin;;Seguidora;;;;x,,,,,,,,,,,
secret_religious_society_insular_rank_3_female;Preacher;Prêcheuse;Predigerin;;Predicadora;;;;x,,,,,,,,,,,
secret_religious_society_insular_rank_4_female;Herald;Messagère;Herold;;Mensajera;;;;x,,,,,,,,,,,
secret_religious_society_insular_rank_1_male;Faithful;Fidèle;Getreuer;;Fiel;;;;x,,,,,,,,,,,
secret_religious_society_insular_rank_2_male;Adherent;Adhérent;Anhänger;;Seguidor;;;;x,,,,,,,,,,,
secret_religious_society_insular_rank_3_male;Preacher;Prêcheur;Prediger;;Predicador;;;;x,,,,,,,,,,,
secret_religious_society_insular_rank_4_male;Herald;Messager;Herold;;Mensajero;;;;x,,,,,,,,,,,
secret_religious_community_insular;Insular Community;Communauté secrète insulaire;;;;;;;;;;;;x,,,,,,,,,,,
secret_insular_community;Secret Insular Community;Communauté secrète insulaire;;;;;;;;;;;;x,,,,,,,,,,,
secret_insular_community_desc;In secret, Insular faithfuls have organized themselves as a community in this province. From there it converts others, grows, and protects their own.;En secret, les fidèles insulaires se sont organisés en tant que communauté dans cette province. De là, la commaunauté convertit d'autres personnes, grandit et protège les siens.;;;;;;;;;;;;x,,,,,
secret_religious_society_insular_leader_desc;A High Priest in $SOCIETY|Y$;Un grand prêtre dans $SOCIETY|Y$;Hohepriester von $SOCIETY|Y$;;Sumo sacerdote de $SOCIETY|Y$;;;;;;;;;x,,,,,,,,,,,
secret_religious_society_pelagianism_currency;Devotion;Dévotion;Hingabe;;Devoción;;;;;;;;;x,,,,,,,,,,,
secret_religious_society_pelagianism_rank_1_female;Faithful;Fidèle;Getreue;;Fiel;;;;x,,,,,,,,,,,
secret_religious_society_pelagianism_rank_2_female;Adherent;Adhérente;Anhängerin;;Seguidora;;;;x,,,,,,,,,,,
secret_religious_society_pelagianism_rank_3_female;Preacher;Prêcheuse;Predigerin;;Predicadora;;;;x,,,,,,,,,,,
secret_religious_society_pelagianism_rank_4_female;Herald;Messagère;Herold;;Mensajera;;;;x,,,,,,,,,,,
secret_religious_society_pelagianism_rank_1_male;Faithful;Fidèle;Getreuer;;Fiel;;;;x,,,,,,,,,,,
secret_religious_society_pelagianism_rank_2_male;Adherent;Adhérent;Anhänger;;Seguidor;;;;x,,,,,,,,,,,
secret_religious_society_pelagianism_rank_3_male;Preacher;Prêcheur;Prediger;;Predicador;;;;x,,,,,,,,,,,
secret_religious_society_pelagianism_rank_4_male;Herald;Messager;Herold;;Mensajero;;;;x,,,,,,,,,,,
secret_religious_community_pelagianism;Pelagianism Community;Communauté secrète pélagienne;;;;;;;;;;;;x,,,,,,,,,,,
secret_pelagianism_community;Secret Pelagianism Community;Communauté secrète pélagienne;;;;;;;;;;;;x,,,,,,,,,,,
secret_pelagianism_community_desc;In secret, Pelagianism faithfuls have organized themselves as a community in this province. From there it converts others, grows, and protects their own.;En secret, les fidèles pélagiens se sont organisés en tant que communauté dans cette province. De là, la commaunauté convertit d'autres personnes, grandit et protège les siens.;;;;;;;;;;;;x,,,,,
secret_religious_society_pelagianism_leader_desc;A High Priest in $SOCIETY|Y$;Un grand prêtre dans $SOCIETY|Y$;Hohepriester von $SOCIETY|Y$;;Sumo sacerdote de $SOCIETY|Y$;;;;;;;;;x,,,,,,,,,,,
#### Monastic order foundation decision;;;;;;;;;;;;;;x,,,,,,,,,,,
create_monastic_order_insular;Found the Culdees;;;;;;;;;;;;;x,,,,,,,,,,,
create_monastic_order_insular_desc;Create a new religious order of Insular faithful.;;;;;;;;;;;;;x,,,,,,,,,,,
create_monastic_order_insular_tooltip;Faithful gather to join the Culdees;;;;;;;;;;;;;x,,,,,,,,,,,
